Key,Confirmed,Deaths
US_MA,92,
US_MD,6,
US_ME,0,
US_MI,0,
US_MN,3,
US_MO,1,
US_MS,0,
US_MT,0,
US_NC,7,
US_ND,0,
US_NE,3,
US_NH,4,
US_NJ,15,
US_NM,0,
US_NV,0,
US_NY,173,
US_OH,3,
US_OK,2,
US_OR,15,
US_PA,12,
US_RI,3,
US_SC,7,
US_SD,0,
US_TN,7,
US_TX,13,
US_UT,2,
US_VA,8,
US_VT,1,
US_WA,162,
US_WI,2,
US_WV,0,
US_WY,0,
VN,31,0
ZA,7,0
AE,74,0
AF,7,0
AL,10,0
AR,19,1
AT,182,0
AU,112,3
AU_ACT,0,
AU_NSW,64,
AU_NT,0,
AU_QLD,20,
AU_SA,9,
AU_TAS,3,
AU_VIC,22,
AU_WA,9,
AZ,11,0
BE,267,0
BF,2,0
BH,110,0
BR,34,0
BY,9,0
CA,93,1
CD,1,0
CH,490,3
CL,17,0
CN,80908,3161
CN_BJ,435,8
CN_CQ,576,6
CN_GD,1353,8
CN_GS,125,2
CN_GX,252,2
CN_GZ,146,2
CN_HA,1273,22
CN_HB,67773,3046
CN_HK,126,3
CN_HL,482,13
CN_HN,1018,4
CN_JX,935,1
CN_NX,75,0
CN_SC,539,3
CN_SD,760,6
CN_SH,344,3
CN_SN,245,1
CN_SX,133,0
CN_TJ,136,3
CN_ZJ,1215,1
CR,13,0
CZ,63,0
DE,1296,2
DE_BB,24,0
DE_BE,90,0
DE_BW,277,0
DE_BY,366,0
DE_HB,21,0
DE_HE,48,0
DE_HH,48,0
DE_MV,17,0
DE_NI,75,0
DE_NW,484,0
DE_RP,25,0
DE_SH,27,0
DE_SL,14,0
DE_SN,26,0
DE_ST,15,0
DE_TH,10,0
DK,264,0
EC,17,0
EE,13,0
EG,59,1
ES,1622,35
ES_AN,90,0
ES_AR,45,4
ES_AS,32,0
ES_CB,12,0
ES_CE,0,0
ES_CL,71,0
ES_CM,71,0
ES_CN,37,0
ES_CT,156,3
ES_EX,9,0
ES_GA,39,0
ES_IB,16,0
ES_MC,11,0
ES_MD,1024,31
ES_ML,0,0
ES_NC,46,0
ES_PV,225,6
ES_RI,179,2
ES_VC,65,1
FR,1784,33
FR_ARA,262,3
FR_BFC,165,3
FR_BRE,93,1
FR_COR,51,3
FR_CVL,20,
FR_GES,587,9
FR_GF,6,0
FR_GUA,0,
FR_HDF,263,
FR_IDF,512,4
FR_LRE,1,
FR_MAY,0,
FR_MQ,3,
FR_NAQ,72,
FR_NOR,57,1
FR_OCC,118,
FR_PAC,112,0
FR_PDL,34,
GB,373,6
GE,23,0
GR,90,0
HR,13,0
HU,12,0
ID,19,0
IE,35,0
IL,70,0
IN,50,0
IQ,61,6
IR,8042,291
IS,70,0
IT,10149,631
IT_21,501,21
IT_23,20,1
IT_25,7280,617
IT_34,1023,29
IT_36,126,6
IT_42,194,8
IT_45,1739,113
IT_52,320,1
IT_55,46,0
IT_57,479,18
IT_62,150,6
IT_65,38,1
IT_67,16,0
IT_72,154,1
IT_75,77,5
IT_77,8,0
IT_78,19,0
IT_82,83,0
IT_88,37,0
IT_BZ,75,0
IT_TN,77,0
JP,568,12
KR,7755,60
KW,69,0
LB,41,1
LT,3,0
LU,7,0
LV,8,0
MD,3,0
MK,7,0
MV,6,0
MY,129,0
NL,382,4
NO,277,0
OM,18,0
PA,7,1
PE,11,0
PH,33,1
PK,16,0
PL,22,0
PS,29,0
PT,41,0
PY,5,0
QA,24,0
RO,25,0
RS,5,0
SA,20,0
SE,326,0
SG,166,0
SI,31,0
SK,7,0
SM,62,2
TH,59,1
TN,5,0
TW,48,1
US,1025,28
US_AK,0,
US_AL,0,
US_AR,0,
US_AZ,9,
US_CA,157,
US_CO,28,
US_CT,3,
US_DC,4,
US_DE,1,
US_FL,28,2
US_GA,22,
US_HI,2,
US_IA,13,
US_ID,0,
US_IL,19,
US_IN,10,
US_KS,1,
US_KY,8,
US_LA,6,
US_MA,92,
US_MD,9,
US_ME,0,
US_MI,2,
US_MN,5,
US_MO,1,
US_MS,0,
US_MT,0,
US_NC,7,
US_ND,0,
US_NE,5,
US_NH,4,
US_NJ,24,1
US_NM,3,
US_NV,5,
US_NY,216,
US_OH,4,
US_OK,2,
US_OR,19,
US_PA,15,
US_RI,5,
US_SC,9,
US_SD,5,
US_TN,7,
US_TX,21,
US_UT,2,
US_VA,9,
US_VT,1,
US_WA,267,24
US_WI,3,
US_WV,0,
US_WY,0,
VN,35,0
AL,11,1
AM,4,0
AT,246,0
AU,126,3
AU_ACT,1,
AU_NSW,77,
AU_NT,0,
AU_QLD,27,
AU_SA,12,
AU_TAS,3,
AU_VIC,27,
AU_WA,9,
AZ,13,0
BA,3,0
BE,314,3
BF,2,0
BG,7,1
BH,162,0
BN,11,0
BO,2,0
BR,52,0
BY,12,0
CA,103,1
CH,642,4
CI,1,0
CL,23,0
CN,80932,3172
CN_BJ,435,8
CN_CQ,576,6
CN_GD,1356,8
CN_GS,127,2
CN_GX,252,2
CN_GZ,146,2
CN_HA,1273,22
CN_HB,67781,3056
CN_HE,318,6
CN_HI,168,6
CN_HK,129,3
CN_HL,482,13
CN_HN,1018,4
CN_JS,631,0
CN_JX,935,1
CN_LN,125,1
CN_SC,539,3
CN_SD,760,6
CN_SH,344,3
CN_SN,245,2
CN_SX,133,0
CN_TJ,136,3
CN_ZJ,1215,1
CO,9,0
CR,22,0
CU,3,0
CY,6,0
CZ,94,0
DE,1567,3
DE_BB,30,0
DE_BE,137,0
DE_BW,454,0
DE_BY,500,0
DE_HB,38,0
DE_HE,99,0
DE_HH,88,0
DE_MV,23,0
DE_NI,129,0
DE_NW,688,0
DE_RP,52,0
DE_SH,31,0
DE_SL,14,0
DE_SN,45,0
DE_ST,27,0
DE_TH,14,0
DK,516,0
DZ,20,0
EE,16,0
EG,60,1
ES,2128,47
ES_AN,115,0
ES_AR,64,6
ES_AS,47,1
ES_CB,16,0
ES_CE,0,0
ES_CL,92,0
ES_CM,115,1
ES_CN,51,0
ES_CT,260,4
ES_EX,19,1
ES_GA,35,0
ES_IB,22,1
ES_MC,26,0
ES_MD,1388,56
ES_ML,0,0
ES_NC,73,0
ES_PV,346,11
ES_RI,205,2
ES_VC,76,1
FI,59,0
FR,2281,48
FR_ARA,333,7
FR_BFC,219,5
FR_BRE,120,3
FR_COR,64,3
FR_CVL,30,
FR_GES,699,
FR_GF,6,
FR_GUA,0,
FR_HDF,337,20
FR_IDF,605,4
FR_LRE,3,
FR_MAY,0,
FR_MQ,4,
FR_NAQ,88,
FR_NOR,68,1
FR_OCC,150,
FR_PAC,151,0
FR_PDL,42,
GB,456,6
GE,24,0
GR,99,1
HN,2,0
HR,16,0
HU,13,0
ID,34,1
IE,43,1
IL,82,0
IN,73,0
IQ,70,8
IR,9000,354
IS,85,0
IT,12462,827
IT_21,580,26
IT_23,27,1
IT_25,8725,744
IT_34,1384,32
IT_36,167,8
IT_42,274,11
IT_45,1947,146
IT_52,364,5
IT_55,64,0
IT_57,592,22
IT_62,200,9
IT_65,84,2
IT_67,16,0
IT_72,179,1
IT_75,104,5
IT_77,8,0
IT_78,33,0
IT_82,115,2
IT_88,39,0
IT_BZ,104,1
IT_TN,107,1
JM,2,0
JP,619,15
KH,3,0
KR,7869,66
KW,72,0
LB,61,2
LI,3,0
LK,2,0
LT,3,0
LU,7,0
LV,10,0
MA,5,1
MD,4,0
MT,6,0
MV,8,0
MX,11,0
MY,149,0
NL,503,5
NO,489,0
PA,14,1
PE,17,0
PH,49,2
PK,20,0
PL,31,0
PS,30,0
PT,59,0
QA,262,0
RO,45,0
RS,18,0
RU,25,0
SA,45,0
SE,462,1
SG,178,0
SI,57,0
SK,10,0
SM,66,3
TH,70,1
TN,7,0
TR,1,0
TW,48,1
US,1312,30
US_AK,0,
US_AL,0,
US_AR,6,
US_AZ,9,
US_CA,202,4
US_CO,45,
US_CT,6,
US_DC,10,
US_DE,4,
US_FL,32,2
US_GA,31,
US_HI,2,
US_IA,14,
US_ID,0,
US_IL,25,
US_IN,12,
US_KS,4,
US_KY,8,
US_LA,14,
US_MA,95,
US_MD,12,
US_ME,1,
US_MI,2,
US_MN,9,
US_MO,1,
US_MS,1,
US_MT,1,
US_NC,12,
US_ND,1,
US_NE,10,
US_NH,6,
US_NJ,30,1
US_NM,5,
US_NV,7,
US_NY,216,
US_OH,5,
US_OK,3,
US_OR,19,
US_PA,22,
US_RI,5,
US_SC,10,
US_SD,8,
US_TN,18,
US_TX,23,
US_UT,4,
US_VA,17,
US_VT,2,
US_WA,337,29
US_WI,8,
US_WV,0,
US_WY,1,
VN,39,0
ZA,13,0
AE,85,0
AL,23,1
AM,6,0
AR,31,1
AT,361,1
AU,156,3
AU_ACT,1,
AU_NSW,91,
AU_NT,0,
AU_QLD,35,
AU_SA,16,
AU_TAS,5,
AU_VIC,36,
AU_WA,14,
AW,2,0
AZ,13,0
BA,3,0
BE,399,3
BG,23,1
BH,162,0
BN,25,0
BO,3,0
BR,77,0
BT,1,0
BY,21,0
CA,138,1
CH,854,4
CL,33,0
CN,80954,3179
CN_BJ,436,8
CN_CQ,576,6
CN_GD,1356,8
CN_GX,252,2
CN_GZ,146,2
CN_HB,67786,3062
CN_HE,318,6
CN_HK,131,4
CN_HL,482,13
CN_HN,1018,4
CN_JL,93,1
CN_JS,631,0
CN_SC,539,3
CN_SD,760,7
CN_SH,346,3
CN_SX,133,0
CR,23,0
CZ,116,0
DE,2369,5
DE_BB,44,0
DE_BE,174,0
DE_BW,454,0
DE_BY,558,0
DE_HB,42,0
DE_HE,148,0
DE_HH,99,0
DE_MV,33,0
DE_NI,230,0
DE_NW,936,0
DE_RP,102,0
DE_SH,48,0
DE_SL,40,0
DE_SN,83,0
DE_ST,42,0
DE_TH,29,0
DK,676,0
DZ,24,1
EE,27,0
EG,80,2
ES,2950,84
ES_AN,219,0
ES_AR,80,7
ES_AS,67,1
ES_CB,29,0
ES_CE,0,0
ES_CL,169,1
ES_CM,194,5
ES_CN,70,0
ES_CT,316,4
ES_EX,39,1
ES_GA,85,0
ES_IB,30,1
ES_MC,35,0
ES_MD,1990,81
ES_ML,2,0
ES_NC,130,0
ES_PV,417,14
ES_RI,243,2
ES_VC,94,1
FI,155,0
FR,2876,61
FR_ARA,416,
FR_BFC,272,5
FR_BRE,157,3
FR_COR,85,5
FR_CVL,33,
FR_GES,910,21
FR_GF,6,
FR_GUA,1,
FR_HDF,368,26
FR_IDF,876,
FR_LRE,5,
FR_MAY,0,
FR_MQ,6,
FR_NAQ,115,
FR_NOR,97,1
FR_OCC,175,
FR_PAC,211,0
FR_PDL,56,
GA,1,0
GB,590,10
GE,25,0
GH,2,0
GR,133,1
GY,1,1
HR,25,0
HU,16,0
IE,70,1
IL,96,0
IN,75,1
IQ,74,8
IR,10075,429
IS,117,0
IT,15113,1016
IT_21,840,46
IT_23,28,1
IT_25,9820,890
IT_34,1595,42
IT_36,257,10
IT_42,345,17
IT_45,2263,201
IT_52,470,5
IT_55,76,1
IT_57,725,27
IT_62,277,11
IT_65,89,2
IT_67,17,0
IT_72,220,2
IT_75,129,5
IT_77,10,0
IT_78,38,0
IT_82,130,2
IT_88,43,0
IT_BZ,125,2
IT_TN,163,2
JM,6,0
JP,675,19
KH,5,0
KR,7979,67
KW,80,0
LB,66,2
LI,4,0
LK,3,0
LU,26,0
LV,16,0
MA,6,1
MD,6,0
MK,9,0
MT,9,0
MX,16,0
MY,158,0
NL,614,5
NO,621,1
PA,27,1
PE,22,0
PH,52,2
PK,21,0
PL,49,1
PT,78,0
PY,6,0
RO,64,0
RS,24,0
RU,30,0
SA,62,0
SE,620,1
SG,187,0
SI,96,0
SK,21,0
SM,67,5
SN,6,0
TN,13,0
TR,2,0
TT,1,0
TW,49,1
UA,3,0
US,1663,40
US_AK,1,
US_AL,1,
US_AR,9,
US_AZ,9,0
US_CA,202,4
US_CO,72,
US_CT,6,
US_DC,10,
US_DE,4,
US_FL,50,2
US_GA,42,1
US_HI,2,
US_IA,16,
US_ID,0,
US_IL,32,
US_IN,12,
US_KS,6,
US_KY,11,
US_LA,36,
US_MA,123,
US_MD,17,
US_ME,3,
US_MI,16,
US_MN,14,
US_MO,2,
US_MS,4,
US_MT,1,
US_NC,15,
US_ND,1,0
US_NE,13,
US_NH,6,
US_NJ,50,1
US_NM,10,
US_NV,11,
US_NY,421,
US_OH,13,
US_OK,3,
US_OR,30,
US_PA,33,
US_RI,14,
US_SC,12,
US_SD,9,
US_TN,26,
US_TX,39,
US_UT,6,
US_VA,30,
US_VT,2,
US_WA,457,31
US_WI,19,
US_WV,0,
US_WY,1,
VC,1,0
VN,44,0
ZA,17,0
AD,2,0
AL,33,1
AM,13,0
AR,34,2
AT,504,1
AU,197,3
AU_ACT,1,
AU_NSW,111,
AU_NT,0,
AU_QLD,46,
AU_SA,19,
AU_TAS,5,
AU_VIC,49,
AU_WA,17,
BE,559,3
BG,31,1
BH,210,0
BN,37,0
BO,10,0
BR,98,0
CA,176,1
CD,2,0
CH,1121,7
CL,43,0
CN,80973,3194
CN_BJ,437,8
CN_CQ,576,6
CN_GD,1356,8
CN_GS,129,2
CN_GZ,146,2
CN_HA,1273,22
CN_HB,67790,3075
CN_HK,137,4
CN_HL,482,13
CN_HN,1018,4
CN_LN,125,1
CN_NX,75,0
CN_SC,539,3
CN_SD,760,7
CN_SH,352,3
CN_ZJ,1227,1
CO,16,0
CR,26,0
CU,4,0
CY,14,0
CZ,150,0
DE,3062,5
DE_BB,61,0
DE_BE,216,0
DE_BW,569,0
DE_BY,681,0
DE_HB,50,0
DE_HE,203,0
DE_HH,158,0
DE_MV,45,0
DE_NI,253,0
DE_NW,1154,0
DE_RP,121,0
DE_SH,60,0
DE_SL,40,0
DE_SN,93,0
DE_ST,45,0
DE_TH,46,0
DK,804,0
DO,11,0
DZ,26,2
EC,23,1
EE,79,0
EG,93,2
ES,4209,120
ES_AN,269,2
ES_AR,80,7
ES_AS,92,1
ES_CB,31,0
ES_CE,0,0
ES_CL,223,3
ES_CM,289,6
ES_CN,90,1
ES_CT,509,6
ES_EX,66,2
ES_GA,115,0
ES_IB,28,1
ES_MC,47,0
ES_MD,2940,86
ES_ML,3,0
ES_NC,146,0
ES_PV,417,14
ES_RI,278,3
ES_VC,130,4
ET,1,0
FR,3661,79
FR_ARA,449,12
FR_BFC,340,6
FR_BRE,178,3
FR_COR,106,5
FR_CVL,54,
FR_GES,1085,24
FR_GF,7,0
FR_GUA,5,
FR_HDF,463,29
FR_IDF,1240,
FR_LRE,6,
FR_MAY,1,
FR_MQ,10,
FR_NAQ,133,
FR_NOR,127,1
FR_OCC,210,
FR_PAC,281,
FR_PDL,82,
GB,707,10
GE,30,0
GN,1,0
GR,190,1
HN,3,0
HR,31,0
HU,25,0
ID,69,4
IE,91,1
IL,116,0
IN,83,2
IQ,85,9
IR,11364,514
IS,117,0
IT,17660,1266
IT_21,873,59
IT_23,42,1
IT_25,11685,966
IT_34,1937,55
IT_36,301,13
IT_42,463,27
IT_45,2644,241
IT_52,630,6
IT_55,107,1
IT_57,899,36
IT_62,357,13
IT_65,112,2
IT_67,17,0
IT_72,272,6
IT_75,166,8
IT_77,10,0
IT_78,60,0
IT_82,156,2
IT_88,47,0
IT_BZ,173,3
IT_TN,206,2
JM,8,0
JP,737,21
KE,1,0
KR,8086,72
KW,100,0
LI,4,0
LK,6,0
LT,6,0
LU,38,1
LV,19,0
MA,7,1
MD,8,0
MK,13,0
MT,12,0
MV,9,0
MX,26,0
MY,197,0
NL,804,5
NO,621,1
NZ,6,0
OM,20,0
PA,36,1
PE,38,0
PH,64,6
PK,21,0
PL,68,2
PS,35,0
PT,112,0
PY,7,0
QA,320,0
RO,89,0
RS,41,0
RU,45,0
SA,86,0
SD,1,0
SE,775,1
SG,200,0
SI,141,0
SK,30,0
SM,73,5
SN,19,0
TH,82,1
TN,16,0
TT,2,0
TW,53,1
US,2174,47
US_AK,1,
US_AL,6,
US_AR,12,
US_AZ,12,0
US_CA,252,5
US_CO,101,1
US_CT,11,
US_DC,10,
US_DE,6,
US_FL,77,3
US_GA,66,1
US_HI,2,
US_IA,17,
US_ID,2,
US_IL,46,
US_IN,15,0
US_KS,6,1
US_KY,14,
US_LA,69,
US_MA,138,
US_MD,26,
US_ME,3,
US_MI,25,
US_MN,21,
US_MO,4,0
US_MS,6,
US_MT,5,
US_NC,23,
US_ND,1,0
US_NE,14,
US_NH,7,
US_NJ,50,1
US_NM,10,
US_NV,20,
US_NY,524,
US_OH,13,
US_OK,4,
US_OR,30,
US_PA,47,
US_RI,20,
US_SC,13,
US_SD,9,
US_TN,32,
US_TX,51,
US_UT,6,
US_VA,30,
US_VT,4,
US_WA,568,37
US_WI,19,
US_WV,0,
US_WY,2,
VN,49,0
ZA,24,0
AE,85,0
AF,10,0
AG,1,0
AL,38,1
AM,20,0
AR,45,2
AT,655,1
AU,249,3
AU_ACT,1,
AU_NSW,133,
AU_NT,0,
AU_QLD,62,
AU_SA,20,
AU_TAS,7,
AU_VIC,57,
AU_WA,18,
AZ,19,0
BD,3,0
BE,689,4
BF,3,0
BG,41,2
BH,211,0
BN,40,0
BO,10,0
BR,121,0
BT,1,0
CA,244,1
CD,2,0
CH,1359,11
CI,4,0
CL,61,0
CM,3,0
CN,80995,3203
CN_BJ,442,8
CN_CQ,576,6
CN_GD,1357,8
CN_GS,132,2
CN_HB,67794,3085
CN_HK,145,4
CN_HL,482,13
CN_JS,631,0
CN_LN,125,1
CN_SC,539,3
CN_SH,353,3
CN_TJ,136,3
CN_YN,174,2
CN_ZJ,1231,1
CO,34,0
CR,27,0
CU,4,0
CY,21,0
CZ,214,0
DE,3795,8
DE_BB,84,0
DE_BE,265,0
DE_BW,827,0
DE_BY,886,0
DE_HB,53,0
DE_HE,286,0
DE_HH,162,0
DE_MV,50,0
DE_NI,287,0
DE_NW,1407,0
DE_RP,168,0
DE_SH,103,0
DE_SL,32,0
DE_SN,130,0
DE_ST,47,0
DE_TH,51,0
DK,827,0
DO,11,0
DZ,37,2
EC,28,2
EE,115,0
EG,93,2
ES,5753,136
ES_AN,437,6
ES_AR,147,7
ES_AS,137,1
ES_CB,51,0
ES_CE,1,0
ES_CL,292,6
ES_CM,401,10
ES_CN,109,1
ES_CT,715,8
ES_EX,95,2
ES_GA,195,2
ES_IB,28,1
ES_MC,71,0
ES_MD,3544,213
ES_ML,8,0
ES_NC,183,0
ES_PV,630,23
ES_RI,300,3
ES_VC,409,5
ET,1,0
FI,210,0
FR,4499,91
FR_ARA,523,18
FR_BFC,412,6
FR_BRE,195,3
FR_COR,115,5
FR_CVL,71,
FR_GES,1378,45
FR_GF,11,0
FR_GUA,5,
FR_HDF,507,
FR_IDF,1209,
FR_LRE,9,
FR_MAY,1,
FR_MQ,15,
FR_NAQ,152,2
FR_NOR,143,1
FR_OCC,254,1
FR_PAC,330,
FR_PDL,99,
GA,1,0
GB,1140,21
GE,30,0
GH,2,0
GN,1,0
GQ,1,0
GR,228,3
GT,1,0
HR,37,0
HU,31,0
ID,96,4
IE,129,2
IL,178,0
IN,90,2
IQ,85,9
IR,12729,611
IS,138,0
IT,21157,1441
IT_21,1111,81
IT_23,57,1
IT_25,13272,1218
IT_34,2172,63
IT_36,347,14
IT_42,559,33
IT_45,3093,284
IT_52,781,8
IT_55,143,1
IT_57,1133,46
IT_62,436,16
IT_65,137,3
IT_67,17,0
IT_72,333,9
IT_75,230,16
IT_77,11,0
IT_78,68,1
IT_82,188,2
IT_88,77,2
IT_BZ,204,5
IT_TN,378,6
JO,1,0
JP,780,22
KE,1,0
KH,7,0
KR,8162,75
KW,104,0
KZ,6,0
LB,93,3
LC,2,0
LI,4,0
LK,11,0
LT,9,0
LV,26,0
MA,18,1
MC,3,0
MD,20,0
MN,1,0
MR,1,0
MT,18,0
MV,9,0
MX,41,0
MY,238,0
NG,2,0
NL,959,12
NO,907,1
NP,1,0
NZ,8,0
OM,20,0
PA,43,1
PE,43,0
PH,111,6
PK,30,0
PL,104,3
PS,38,0
PT,169,0
QA,337,0
RO,113,0
RS,46,0
RU,59,0
RW,1,0
SA,86,0
SC,2,0
SD,1,1
SE,924,1
SG,214,0
SI,181,0
SK,44,0
SM,92,5
SN,21,0
SR,1,0
SZ,1,0
TG,1,0
TH,82,1
TN,16,0
TT,2,0
TW,59,1
US,2951,57
US_AK,1,
US_AL,12,0
US_AR,16,
US_AZ,12,0
US_CA,293,5
US_CO,131,1
US_CT,20,
US_DC,16,
US_DE,6,
US_FL,116,4
US_GA,99,1
US_HI,2,
US_IA,18,
US_ID,5,
US_IL,64,
US_IN,19,0
US_KS,8,1
US_KY,16,
US_LA,91,2
US_MA,138,
US_MD,31,
US_ME,3,
US_MI,33,
US_MN,35,
US_MO,5,0
US_MS,10,
US_MT,7,
US_NC,32,
US_ND,1,0
US_NE,17,
US_NH,13,
US_NJ,98,2
US_NM,13,
US_NV,21,
US_NY,729,3
US_OH,36,
US_OK,9,
US_OR,36,
US_PA,63,
US_RI,20,
US_SC,19,
US_SD,9,
US_TN,39,
US_TX,56,
US_UT,28,0
US_VA,45,1
US_VT,4,
US_WA,642,40
US_WI,33,
US_WV,0,0
US_WY,3,
UY,6,0
VE,10,0
VN,53,0
ZA,24,0
AD,5,0
AE,86,0
AF,16,0
AL,42,1
AM,30,0
AR,56,2
AT,860,1
AU,298,5
AU_ACT,2,
AU_NSW,170,
AU_NT,0,
AU_QLD,68,
AU_SA,30,
AU_TAS,7,
AU_VIC,71,
AU_WA,28,
AZ,19,0
BA,18,0
BE,886,4
BF,3,0
BG,51,2
BH,214,0
BN,50,0
BR,200,0
BS,1,0
BY,27,0
CA,304,1
CD,2,0
CF,1,0
CG,1,0
CH,2200,13
CI,4,0
CL,75,0
CM,4,0
CN,81020,3216
CN_BJ,452,8
CN_GD,1361,8
CN_GS,133,2
CN_GX,252,2
CN_GZ,146,2
CN_HB,67798,3099
CN_HK,149,4
CN_HL,482,13
CN_MO,11,0
CN_NX,75,0
CN_SD,760,7
CN_SH,355,3
CN_SN,245,2
CN_YN,175,2
CN_ZJ,1231,1
CO,45,0
CR,35,0
CY,30,0
CZ,298,0
DE,4838,12
DE_BB,94,0
DE_BE,300,0
DE_BW,1105,0
DE_BY,1067,0
DE_HB,56,0
DE_HE,342,0
DE_HH,260,0
DE_MV,51,0
DE_NI,391,0
DE_NW,1541,0
DE_RP,325,0
DE_SH,123,0
DE_SL,85,0
DE_SN,140,0
DE_ST,77,0
DE_TH,55,0
DK,875,1
DO,11,0
DZ,48,4
EC,37,2
EE,171,0
EG,110,2
ES,7753,288
ES_AN,554,7
ES_AR,174,11
ES_AS,177,1
ES_CB,58,0
ES_CE,1,0
ES_CL,334,9
ES_CM,567,17
ES_CN,119,1
ES_CT,903,12
ES_EX,111,2
ES_GA,245,2
ES_IB,73,1
ES_MC,77,0
ES_MD,4165,213
ES_ML,8,0
ES_NC,274,1
ES_PV,630,23
ES_RI,312,4
ES_VC,409,5
ET,4,0
FI,267,0
FR,5423,127
FR_ARA,617,20
FR_BFC,507,6
FR_BRE,213,3
FR_COR,126,7
FR_CVL,90,
FR_GES,1543,51
FR_GF,11,
FR_GUA,18,
FR_HDF,587,39
FR_IDF,1762,
FR_LRE,9,
FR_MAY,1,
FR_MQ,16,
FR_NAQ,179,2
FR_NOR,156,
FR_OCC,284,3
FR_PAC,405,
FR_PDL,109,0
GA,1,0
GB,1391,35
GE,30,0
GH,2,0
GQ,1,0
GR,331,4
GT,1,1
GY,4,1
HN,6,0
HR,48,0
HU,39,1
ID,117,5
IE,169,2
IL,250,0
IN,93,2
IQ,124,9
IR,13938,724
IS,178,0
IT,24747,1809
IT_21,1516,111
IT_23,105,2
IT_25,14649,1420
IT_34,2473,69
IT_36,386,22
IT_42,667,50
IT_45,3522,346
IT_52,866,14
IT_55,164,1
IT_57,1242,57
IT_62,523,19
IT_65,176,4
IT_67,21,1
IT_72,400,9
IT_75,230,16
IT_77,12,0
IT_78,89,1
IT_82,213,2
IT_88,107,2
IT_BZ,241,6
IT_TN,378,6
JM,10,0
JO,15,0
JP,814,24
KE,3,0
KH,12,0
KR,8236,75
KW,112,0
KZ,9,0
LB,99,3
LC,2,0
LI,7,0
LK,19,0
LT,14,0
LU,77,1
LV,31,0
MA,28,1
MC,7,0
MD,23,0
MK,13,0
MR,1,0
MT,21,0
MV,13,0
MX,53,0
MY,428,0
NG,2,0
NL,1135,20
NO,1077,1
OM,22,0
PA,43,1
PE,71,0
PH,140,12
PK,31,0
PL,125,3
PS,38,0
PT,245,0
PY,8,0
QA,401,0
RO,139,0
RS,55,0
RU,63,0
RW,5,0
SA,118,0
SC,3,0
SD,1,1
SE,1032,3
SG,226,0
SI,219,0
SK,61,0
SM,98,7
SN,26,0
SZ,1,0
TG,1,0
TH,114,1
TN,18,0
TR,18,0
TT,4,0
TW,59,1
UA,3,0
US,3774,69
US_AK,1,
US_AL,28,0
US_AR,22,
US_AZ,18,0
US_CA,335,6
US_CO,131,1
US_CT,26,
US_DC,17,
US_DE,8,
US_FL,141,4
US_GA,121,1
US_HI,7,
US_IA,22,
US_ID,5,
US_IL,93,
US_IN,24,1
US_KS,11,1
US_KY,21,1
US_LA,114,2
US_MA,164,
US_MD,37,
US_ME,17,
US_MI,53,
US_MN,54,
US_MO,6,0
US_MS,12,
US_MT,7,
US_NC,33,0
US_ND,1,0
US_NE,18,
US_NH,13,
US_NJ,178,2
US_NM,17,
US_NV,45,1
US_NY,950,7
US_OH,50,
US_OK,10,
US_OR,39,
US_PA,76,
US_RI,21,
US_SC,28,1
US_SD,10,
US_TN,52,
US_TX,57,
US_UT,39,0
US_VA,51,1
US_VT,8,
US_WA,769,42
US_WI,47,
US_WV,0,0
US_WY,3,
UY,8,0
UZ,6,0
VA,1,0
VE,15,0
VN,57,0
XK,2,0
ZA,51,0
AD,14,0
AE,98,0
AF,21,0
AL,51,1
AM,52,0
AR,65,2
AT,1016,3
AU,375,5
AU_ACT,2,
AU_NSW,209,
AU_NT,0,
AU_QLD,78,
AU_SA,32,
AU_TAS,7,
AU_VIC,94,
AU_WA,31,
AZ,19,0
BA,21,0
BD,5,0
BE,1085,5
BF,20,0
BG,62,2
BH,221,1
BJ,1,0
BN,54,0
BO,11,0
BR,234,0
BS,1,0
BT,1,0
BY,36,0
CA,424,4
CD,3,0
CF,1,0
CG,1,0
CH,2200,14
CI,5,0
CL,156,0
CM,4,0
CN,81063,3225
CN_BJ,456,8
CN_GD,1364,8
CN_GX,253,2
CN_GZ,147,2
CN_HB,67799,3111
CN_HI,168,6
CN_HK,157,4
CN_HL,482,13
CN_LN,125,1
CN_MO,12,0
CN_SC,540,3
CN_SD,761,7
CN_SH,358,3
CN_SN,246,3
CN_YN,176,2
CN_ZJ,1232,1
CO,57,0
CR,41,0
CY,40,0
CZ,344,0
DE,6012,13
DE_BB,114,0
DE_BE,383,0
DE_BW,1641,6
DE_BY,1352,5
DE_HB,66,0
DE_HE,381,0
DE_HH,312,0
DE_MV,69,0
DE_NI,563,0
DE_NW,3375,12
DE_RP,435,0
DE_SH,145,1
DE_SL,101,0
DE_SN,247,0
DE_ST,93,0
DE_TH,71,0
DK,932,1
DO,11,0
DZ,60,4
EC,58,2
EE,205,0
EG,126,2
ES,9191,309
ES_AN,683,11
ES_AR,207,12
ES_AS,193,1
ES_CB,58,0
ES_CE,1,0
ES_CL,431,12
ES_CM,567,17
ES_CN,148,2
ES_CT,1394,18
ES_EX,153,3
ES_GA,292,3
ES_IB,92,1
ES_MC,97,0
ES_MD,4871,355
ES_ML,17,0
ES_NC,313,2
ES_PV,765,36
ES_RI,355,5
ES_VC,541,13
ET,5,0
FI,272,0
FR,6633,148
FR_ARA,706,24
