Date,Key,CountryCode,CountryName,RegionCode,RegionName,Confirmed,Deaths,Latitude,Longitude,Population
2020-02-25,CN_LN,CN,China,LN,Liaoning,121,1,41.295600,122.608500,
2020-02-25,CN_NX,CN,China,NX,Ningxia,71,0,37.269200,106.165500,
2020-02-25,CN_SC,CN,China,SC,Sichuan,529,3,30.617100,102.710300,
2020-02-25,CN_SD,CN,China,SD,Shandong,756,6,36.342700,118.149800,
2020-02-25,CN_SH,CN,China,SH,Shanghai,336,3,31.202000,121.449100,
2020-02-25,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-02-25,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-02-25,CN_TJ,CN,China,TJ,Tianjin,135,3,39.305400,117.323000,
2020-02-25,CN_XJ,CN,China,XJ,Xinjiang,76,2,41.112900,85.240100,
2020-02-25,CN_YN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,
2020-02-25,CN_ZJ,CN,China,ZJ,Zhejiang,1205,1,29.183200,120.093400,
2020-02-26,CN_AH,CN,China,AH,Anhui,989,6,31.825700,117.226400,
2020-02-26,CN_BJ,CN,China,BJ,Beijing,400,4,40.182400,116.414200,
2020-02-26,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-02-26,CN_FJ,CN,China,FJ,Fujian,294,1,26.078900,117.987400,
2020-02-26,CN_GD,CN,China,GD,Guangdong,1347,7,23.341700,113.424400,
2020-02-26,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-02-26,CN_HA,CN,China,HA,Henan,1271,19,33.882000,113.614000,
2020-02-26,CN_HB,CN,China,HB,Hubei,65187,2615,30.975600,112.270700,
2020-02-26,CN_HE,CN,China,HE,Hebei,312,6,39.549000,116.130600,
2020-02-26,CN_HI,CN,China,HI,Hainan,168,5,19.195900,109.745300,
2020-02-26,CN_HK,CN,China,HK,Hong Kong,85,2,22.300000,114.200000,
2020-02-26,CN_HL,CN,China,HL,Heilongjiang,480,12,47.862000,127.761500,
2020-02-26,CN_HN,CN,China,HN,Hunan,1016,4,27.610400,111.708800,
2020-02-26,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-02-26,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-02-26,CN_JX,CN,China,JX,Jiangxi,934,1,27.614000,115.722100,
2020-02-26,CN_LN,CN,China,LN,Liaoning,121,1,41.295600,122.608500,
2020-02-26,CN_MO,CN,China,MO,Macau,10,0,22.166700,113.550000,
2020-02-26,CN_NX,CN,China,NX,Ningxia,71,0,37.269200,106.165500,
2020-02-26,CN_SC,CN,China,SC,Sichuan,531,3,30.617100,102.710300,
2020-02-26,CN_SD,CN,China,SD,Shandong,756,6,36.342700,118.149800,
2020-02-26,CN_SH,CN,China,SH,Shanghai,336,3,31.202000,121.449100,
2020-02-26,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-02-26,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-02-26,CN_TJ,CN,China,TJ,Tianjin,135,3,39.305400,117.323000,
2020-02-26,CN_YN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,
2020-02-26,CN_ZJ,CN,China,ZJ,Zhejiang,1205,1,29.183200,120.093400,
2020-02-27,CN_AH,CN,China,AH,Anhui,989,6,31.825700,117.226400,
2020-02-27,CN_BJ,CN,China,BJ,Beijing,410,5,40.182400,116.414200,
2020-02-27,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-02-27,CN_FJ,CN,China,FJ,Fujian,296,1,26.078900,117.987400,
2020-02-27,CN_GD,CN,China,GD,Guangdong,1347,7,23.341700,113.424400,
2020-02-27,CN_GS,CN,China,GS,Gansu,91,2,37.809900,101.058300,
2020-02-27,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-02-27,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-02-27,CN_HA,CN,China,HA,Henan,1272,20,33.882000,113.614000,
2020-02-27,CN_HB,CN,China,HB,Hubei,65596,2641,30.975600,112.270700,
2020-02-27,CN_HE,CN,China,HE,Hebei,317,6,39.549000,116.130600,
2020-02-27,CN_HI,CN,China,HI,Hainan,168,5,19.195900,109.745300,
2020-02-27,CN_HK,CN,China,HK,Hong Kong,92,2,22.300000,114.200000,
2020-02-27,CN_HL,CN,China,HL,Heilongjiang,480,13,47.862000,127.761500,
2020-02-27,CN_HN,CN,China,HN,Hunan,1017,4,27.610400,111.708800,
2020-02-27,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-02-27,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-02-27,CN_JX,CN,China,JX,Jiangxi,934,1,27.614000,115.722100,
2020-02-27,CN_LN,CN,China,LN,Liaoning,121,1,41.295600,122.608500,
2020-02-27,CN_NX,CN,China,NX,Ningxia,72,0,37.269200,106.165500,
2020-02-27,CN_SC,CN,China,SC,Sichuan,534,3,30.617100,102.710300,
2020-02-27,CN_SD,CN,China,SD,Shandong,756,6,36.342700,118.149800,
2020-02-27,CN_SH,CN,China,SH,Shanghai,337,3,31.202000,121.449100,
2020-02-27,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-02-27,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-02-27,CN_TJ,CN,China,TJ,Tianjin,135,3,39.305400,117.323000,
2020-02-27,CN_XJ,CN,China,XJ,Xinjiang,76,2,41.112900,85.240100,
2020-02-27,CN_YN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,
2020-02-27,CN_ZJ,CN,China,ZJ,Zhejiang,1205,1,29.183200,120.093400,
2020-02-28,CN_AH,CN,China,AH,Anhui,990,6,31.825700,117.226400,
2020-02-28,CN_BJ,CN,China,BJ,Beijing,410,7,40.182400,116.414200,
2020-02-28,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-02-28,CN_FJ,CN,China,FJ,Fujian,296,1,26.078900,117.987400,
2020-02-28,CN_GD,CN,China,GD,Guangdong,1348,7,23.341700,113.424400,
2020-02-28,CN_GS,CN,China,GS,Gansu,91,2,37.809900,101.058300,
2020-02-28,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-02-28,CN_HA,CN,China,HA,Henan,1272,20,33.882000,113.614000,
2020-02-28,CN_HB,CN,China,HB,Hubei,65914,2682,30.975600,112.270700,
2020-02-28,CN_HE,CN,China,HE,Hebei,318,6,39.549000,116.130600,
2020-02-28,CN_HI,CN,China,HI,Hainan,168,5,19.195900,109.745300,
2020-02-28,CN_HK,CN,China,HK,Hong Kong,93,2,22.300000,114.200000,
2020-02-28,CN_HL,CN,China,HL,Heilongjiang,480,13,47.862000,127.761500,
2020-02-28,CN_HN,CN,China,HN,Hunan,1017,4,27.610400,111.708800,
2020-02-28,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-02-28,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-02-28,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-02-28,CN_LN,CN,China,LN,Liaoning,121,1,41.295600,122.608500,
2020-02-28,CN_MO,CN,China,MO,Macau,10,0,22.166700,113.550000,
2020-02-28,CN_SC,CN,China,SC,Sichuan,538,3,30.617100,102.710300,
2020-02-28,CN_SD,CN,China,SD,Shandong,756,6,36.342700,118.149800,
2020-02-28,CN_SH,CN,China,SH,Shanghai,337,3,31.202000,121.449100,
2020-02-28,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-02-28,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-02-28,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-02-28,CN_XJ,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,
2020-02-28,CN_YN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,
2020-02-28,CN_ZJ,CN,China,ZJ,Zhejiang,1205,1,29.183200,120.093400,
2020-02-29,CN_AH,CN,China,AH,Anhui,990,6,31.825700,117.226400,
2020-02-29,CN_BJ,CN,China,BJ,Beijing,411,8,40.182400,116.414200,
2020-02-29,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-02-29,CN_FJ,CN,China,FJ,Fujian,296,1,26.078900,117.987400,
2020-02-29,CN_GD,CN,China,GD,Guangdong,1349,7,23.341700,113.424400,
2020-02-29,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-02-29,CN_HA,CN,China,HA,Henan,1272,21,33.882000,113.614000,
2020-02-29,CN_HB,CN,China,HB,Hubei,66337,2727,30.975600,112.270700,
2020-02-29,CN_HE,CN,China,HE,Hebei,318,6,39.549000,116.130600,
2020-02-29,CN_HI,CN,China,HI,Hainan,168,5,19.195900,109.745300,
2020-02-29,CN_HK,CN,China,HK,Hong Kong,94,2,22.300000,114.200000,
2020-02-29,CN_HL,CN,China,HL,Heilongjiang,480,13,47.862000,127.761500,
2020-02-29,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-02-29,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-02-29,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-02-29,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-02-29,CN_LN,CN,China,LN,Liaoning,121,1,41.295600,122.608500,
2020-02-29,CN_NX,CN,China,NX,Ningxia,73,0,37.269200,106.165500,
2020-02-29,CN_SC,CN,China,SC,Sichuan,538,3,30.617100,102.710300,
2020-02-29,CN_SD,CN,China,SD,Shandong,756,6,36.342700,118.149800,
2020-02-29,CN_SH,CN,China,SH,Shanghai,337,3,31.202000,121.449100,
2020-02-29,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-02-29,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-02-29,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-02-29,CN_YN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,
2020-02-29,CN_ZJ,CN,China,ZJ,Zhejiang,1205,1,29.183200,120.093400,
2020-03-01,CN_AH,CN,China,AH,Anhui,990,6,31.825700,117.226400,
2020-03-01,CN_BJ,CN,China,BJ,Beijing,413,8,40.182400,116.414200,
2020-03-01,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-01,CN_FJ,CN,China,FJ,Fujian,296,1,26.078900,117.987400,
2020-03-01,CN_GD,CN,China,GD,Guangdong,1349,7,23.341700,113.424400,
2020-03-01,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-01,CN_HA,CN,China,HA,Henan,1272,22,33.882000,113.614000,
2020-03-01,CN_HB,CN,China,HB,Hubei,66907,2761,30.975600,112.270700,
2020-03-01,CN_HE,CN,China,HE,Hebei,318,6,39.549000,116.130600,
2020-03-01,CN_HI,CN,China,HI,Hainan,168,5,19.195900,109.745300,
2020-03-01,CN_HK,CN,China,HK,Hong Kong,95,2,22.300000,114.200000,
2020-03-01,CN_HL,CN,China,HL,Heilongjiang,480,13,47.862000,127.761500,
2020-03-01,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-01,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-03-01,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-01,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-01,CN_LN,CN,China,LN,Liaoning,122,1,41.295600,122.608500,
2020-03-01,CN_SC,CN,China,SC,Sichuan,538,3,30.617100,102.710300,
2020-03-01,CN_SD,CN,China,SD,Shandong,758,6,36.342700,118.149800,
2020-03-01,CN_SH,CN,China,SH,Shanghai,337,3,31.202000,121.449100,
2020-03-01,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-03-01,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-03-01,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-03-01,CN_XJ,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,
2020-03-01,CN_YN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,
2020-03-01,CN_ZJ,CN,China,ZJ,Zhejiang,1205,1,29.183200,120.093400,
2020-03-02,CN_AH,CN,China,AH,Anhui,990,6,31.825700,117.226400,
2020-03-02,CN_BJ,CN,China,BJ,Beijing,414,8,40.182400,116.414200,
2020-03-02,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-02,CN_FJ,CN,China,FJ,Fujian,296,1,26.078900,117.987400,
2020-03-02,CN_GD,CN,China,GD,Guangdong,1350,7,23.341700,113.424400,
2020-03-02,CN_GS,CN,China,GS,Gansu,91,2,37.809900,101.058300,
2020-03-02,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-02,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-03-02,CN_HA,CN,China,HA,Henan,1272,22,33.882000,113.614000,
2020-03-02,CN_HB,CN,China,HB,Hubei,67103,2803,30.975600,112.270700,
2020-03-02,CN_HE,CN,China,HE,Hebei,318,6,39.549000,116.130600,
2020-03-02,CN_HI,CN,China,HI,Hainan,168,5,19.195900,109.745300,
2020-03-02,CN_HK,CN,China,HK,Hong Kong,98,2,22.300000,114.200000,
2020-03-02,CN_HL,CN,China,HL,Heilongjiang,480,13,47.862000,127.761500,
2020-03-02,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-02,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-03-02,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-02,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-02,CN_LN,CN,China,LN,Liaoning,122,1,41.295600,122.608500,
2020-03-02,CN_NX,CN,China,NX,Ningxia,74,0,37.269200,106.165500,
2020-03-02,CN_SC,CN,China,SC,Sichuan,538,3,30.617100,102.710300,
2020-03-02,CN_SD,CN,China,SD,Shandong,758,6,36.342700,118.149800,
2020-03-02,CN_SH,CN,China,SH,Shanghai,337,3,31.202000,121.449100,
2020-03-02,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-03-02,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-03-02,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-03-02,CN_XJ,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,
2020-03-02,CN_YN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,
2020-03-02,CN_ZJ,CN,China,ZJ,Zhejiang,1206,1,29.183200,120.093400,
2020-03-03,CN_AH,CN,China,AH,Anhui,990,6,31.825700,117.226400,
2020-03-03,CN_BJ,CN,China,BJ,Beijing,414,8,40.182400,116.414200,
2020-03-03,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-03,CN_FJ,CN,China,FJ,Fujian,296,1,26.078900,117.987400,
2020-03-03,CN_GD,CN,China,GD,Guangdong,1350,7,23.341700,113.424400,
2020-03-03,CN_GS,CN,China,GS,Gansu,91,2,37.809900,101.058300,
2020-03-03,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-03,CN_HA,CN,China,HA,Henan,1272,22,33.882000,113.614000,
2020-03-03,CN_HB,CN,China,HB,Hubei,67217,2834,30.975600,112.270700,
2020-03-03,CN_HE,CN,China,HE,Hebei,318,6,39.549000,116.130600,
2020-03-03,CN_HK,CN,China,HK,Hong Kong,100,2,22.300000,114.200000,
2020-03-03,CN_HL,CN,China,HL,Heilongjiang,480,13,47.862000,127.761500,
2020-03-03,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-03,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-03-03,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-03,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-03,CN_LN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,
2020-03-03,CN_SC,CN,China,SC,Sichuan,538,3,30.617100,102.710300,
2020-03-03,CN_SD,CN,China,SD,Shandong,758,6,36.342700,118.149800,
2020-03-03,CN_SH,CN,China,SH,Shanghai,338,3,31.202000,121.449100,
2020-03-03,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-03-03,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-03-03,CN_XJ,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,
2020-03-03,CN_YN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,
2020-03-03,CN_ZJ,CN,China,ZJ,Zhejiang,1213,1,29.183200,120.093400,
2020-03-04,CN_AH,CN,China,AH,Anhui,990,6,31.825700,117.226400,
2020-03-04,CN_BJ,CN,China,BJ,Beijing,417,8,40.182400,116.414200,
2020-03-04,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-04,CN_FJ,CN,China,FJ,Fujian,296,1,26.078900,117.987400,
2020-03-04,CN_GD,CN,China,GD,Guangdong,1350,7,23.341700,113.424400,
2020-03-04,CN_GS,CN,China,GS,Gansu,91,2,37.809900,101.058300,
2020-03-04,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-04,CN_HA,CN,China,HA,Henan,1272,22,33.882000,113.614000,
2020-03-04,CN_HB,CN,China,HB,Hubei,67332,2871,30.975600,112.270700,
2020-03-04,CN_HI,CN,China,HI,Hainan,168,5,19.195900,109.745300,
2020-03-04,CN_HK,CN,China,HK,Hong Kong,102,2,22.300000,114.200000,
2020-03-04,CN_HL,CN,China,HL,Heilongjiang,480,13,47.862000,127.761500,
2020-03-04,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-04,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-03-04,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-04,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-04,CN_LN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,
2020-03-04,CN_MO,CN,China,MO,Macau,10,0,22.166700,113.550000,
2020-03-04,CN_NX,CN,China,NX,Ningxia,75,0,37.269200,106.165500,
2020-03-04,CN_SC,CN,China,SC,Sichuan,538,3,30.617100,102.710300,
2020-03-04,CN_SD,CN,China,SD,Shandong,758,6,36.342700,118.149800,
2020-03-04,CN_SH,CN,China,SH,Shanghai,338,3,31.202000,121.449100,
2020-03-04,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-03-04,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-03-04,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-03-04,CN_ZJ,CN,China,ZJ,Zhejiang,1213,1,29.183200,120.093400,
2020-03-05,CN_AH,CN,China,AH,Anhui,990,6,31.825700,117.226400,
2020-03-05,CN_BJ,CN,China,BJ,Beijing,418,8,40.182400,116.414200,
2020-03-05,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-05,CN_FJ,CN,China,FJ,Fujian,296,1,26.078900,117.987400,
2020-03-05,CN_GD,CN,China,GD,Guangdong,1351,7,23.341700,113.424400,
2020-03-05,CN_GS,CN,China,GS,Gansu,91,2,37.809900,101.058300,
2020-03-05,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-05,CN_HA,CN,China,HA,Henan,1272,22,33.882000,113.614000,
2020-03-05,CN_HB,CN,China,HB,Hubei,67466,2902,30.975600,112.270700,
2020-03-05,CN_HE,CN,China,HE,Hebei,318,6,39.549000,116.130600,
2020-03-05,CN_HI,CN,China,HI,Hainan,168,6,19.195900,109.745300,
2020-03-05,CN_HK,CN,China,HK,Hong Kong,105,2,22.300000,114.200000,
2020-03-05,CN_HL,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,
2020-03-05,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-05,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-03-05,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-05,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-05,CN_SC,CN,China,SC,Sichuan,539,3,30.617100,102.710300,
2020-03-05,CN_SD,CN,China,SD,Shandong,758,6,36.342700,118.149800,
2020-03-05,CN_SH,CN,China,SH,Shanghai,339,3,31.202000,121.449100,
2020-03-05,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-03-05,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-03-05,CN_XJ,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,
2020-03-05,CN_ZJ,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,
2020-03-06,CN_AH,CN,China,AH,Anhui,990,6,31.825700,117.226400,
2020-03-06,CN_BJ,CN,China,BJ,Beijing,422,8,40.182400,116.414200,
2020-03-06,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-06,CN_FJ,CN,China,FJ,Fujian,296,1,26.078900,117.987400,
2020-03-06,CN_GD,CN,China,GD,Guangdong,1351,7,23.341700,113.424400,
2020-03-06,CN_GS,CN,China,GS,Gansu,102,2,37.809900,101.058300,
2020-03-06,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-06,CN_HA,CN,China,HA,Henan,1272,22,33.882000,113.614000,
2020-03-06,CN_HB,CN,China,HB,Hubei,67592,2931,30.975600,112.270700,
2020-03-06,CN_HE,CN,China,HE,Hebei,318,6,39.549000,116.130600,
2020-03-06,CN_HK,CN,China,HK,Hong Kong,105,2,22.300000,114.200000,
2020-03-06,CN_HL,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,
2020-03-06,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-06,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-03-06,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-06,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-06,CN_SC,CN,China,SC,Sichuan,539,3,30.617100,102.710300,
2020-03-06,CN_SD,CN,China,SD,Shandong,758,6,36.342700,118.149800,
2020-03-06,CN_SH,CN,China,SH,Shanghai,342,3,31.202000,121.449100,
2020-03-06,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-03-06,CN_XJ,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,
2020-03-06,CN_YN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,
2020-03-06,CN_ZJ,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,
2020-03-07,CN_BJ,CN,China,BJ,Beijing,426,8,40.182400,116.414200,
2020-03-07,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-07,CN_FJ,CN,China,FJ,Fujian,296,1,26.078900,117.987400,
2020-03-07,CN_GD,CN,China,GD,Guangdong,1352,7,23.341700,113.424400,
2020-03-07,CN_GS,CN,China,GS,Gansu,119,2,37.809900,101.058300,
2020-03-07,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-07,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-03-07,CN_HA,CN,China,HA,Henan,1272,22,33.882000,113.614000,
2020-03-07,CN_HB,CN,China,HB,Hubei,67666,2959,30.975600,112.270700,
2020-03-07,CN_HK,CN,China,HK,Hong Kong,107,2,22.300000,114.200000,
2020-03-07,CN_HL,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,
2020-03-07,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-07,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-03-07,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-07,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-07,CN_MO,CN,China,MO,Macau,10,0,22.166700,113.550000,
2020-03-07,CN_NX,CN,China,NX,Ningxia,75,0,37.269200,106.165500,
2020-03-07,CN_SC,CN,China,SC,Sichuan,539,3,30.617100,102.710300,
2020-03-07,CN_SD,CN,China,SD,Shandong,758,6,36.342700,118.149800,
2020-03-07,CN_SH,CN,China,SH,Shanghai,342,3,31.202000,121.449100,
2020-03-07,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-03-07,CN_XJ,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,
2020-03-07,CN_ZJ,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,
2020-03-08,CN_AH,CN,China,AH,Anhui,990,6,31.825700,117.226400,
2020-03-08,CN_BJ,CN,China,BJ,Beijing,428,8,40.182400,116.414200,
2020-03-08,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-08,CN_FJ,CN,China,FJ,Fujian,296,1,26.078900,117.987400,
2020-03-08,CN_GD,CN,China,GD,Guangdong,1352,7,23.341700,113.424400,
2020-03-08,CN_GS,CN,China,GS,Gansu,120,2,37.809900,101.058300,
2020-03-08,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-08,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-03-08,CN_HA,CN,China,HA,Henan,1272,22,33.882000,113.614000,
2020-03-08,CN_HB,CN,China,HB,Hubei,67707,2986,30.975600,112.270700,
2020-03-08,CN_HE,CN,China,HE,Hebei,318,6,39.549000,116.130600,
2020-03-08,CN_HI,CN,China,HI,Hainan,168,6,19.195900,109.745300,
2020-03-08,CN_HK,CN,China,HK,Hong Kong,109,2,22.300000,114.200000,
2020-03-08,CN_HL,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,
2020-03-08,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-08,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-08,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-08,CN_LN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,
2020-03-08,CN_SC,CN,China,SC,Sichuan,539,3,30.617100,102.710300,
2020-03-08,CN_SD,CN,China,SD,Shandong,758,6,36.342700,118.149800,
2020-03-08,CN_SH,CN,China,SH,Shanghai,342,3,31.202000,121.449100,
2020-03-08,CN_XJ,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,
2020-03-08,CN_ZJ,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,
2020-03-09,CN_BJ,CN,China,BJ,Beijing,428,8,40.182400,116.414200,
2020-03-09,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-09,CN_GD,CN,China,GD,Guangdong,1352,8,23.341700,113.424400,
2020-03-09,CN_GS,CN,China,GS,Gansu,124,2,37.809900,101.058300,
2020-03-09,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-09,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-03-09,CN_HB,CN,China,HB,Hubei,67743,3007,30.975600,112.270700,
