key,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,latitude,longitude,elevation,area,gdp,gdp_per_capita,noaa_station,noaa_distance,minimum_temperature,maximum_temperature,rainfall,snowfall,population,life_expectancy,human_development_index,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
UA,Q212,country/UKR,UA,Ukraine,,,,,UA,UKR,0,2020-05-18,3,2,2,4,2,1,2,4,1,1,0,0,2,1,1,0,0,92.06,49,32,,603629,1.3180513E+11,1249,,,,,,,42800501,68.21341,0.705,325,21,,7062,18616,535,,239961
UA,Q212,country/UKR,UA,Ukraine,,,,,UA,UKR,0,2020-05-19,3,2,2,4,2,1,2,4,1,1,0,0,2,1,1,0,0,92.06,49,32,,603629,1.3180513E+11,1249,,,,,,,42800501,68.21341,0.705,260,13,,8568,18876,548,,248529
UA,Q212,country/UKR,UA,Ukraine,,,,,UA,UKR,0,2020-05-20,,,,,,,,,,,,,,,,,,,49,32,,603629,1.3180513E+11,1249,,,,,,,42800501,68.21341,0.705,354,16,,,19230,564,,
UA,Q212,country/UKR,UA,Ukraine,,,,,UA,UKR,0,2020-05-21,,,,,,,,,,,,,,,,,,,49,32,,603629,1.3180513E+11,1249,,,,,,,42800501,68.21341,0.705,,,,,,,,
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-04-22,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,15.1,,20,,6788211,46.16,0.285,3,0,,1331,61,0,,17388
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-04-23,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,,,0,,6788211,46.16,0.285,13,0,,1533,74,0,,18921
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-04-24,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,15,,10,,6788211,46.16,0.285,1,0,,1408,75,0,,20329
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-04-25,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,14.9,,8,,6788211,46.16,0.285,0,0,,1989,75,0,,22318
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-04-26,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,,,,,,,6788211,46.16,0.285,4,0,,2557,79,0,,24875
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-04-27,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,14.6,25.9,20,,6788211,46.16,0.285,0,0,,2400,79,0,,27275
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-04-28,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,14,,20,,6788211,46.16,0.285,0,0,,2002,79,0,,29277
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-04-29,3,3,2,3,2,2,2,3,0,0,81300000,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,15.4,,0,,6788211,46.16,0.285,2,0,,2701,81,0,,31978
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-04-30,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,14.4,,61,,6788211,46.16,0.285,2,0,,2454,83,0,,34432
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-01,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,15,,61,,6788211,46.16,0.285,2,0,,2484,85,0,,36916
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-02,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,15,,79,,6788211,46.16,0.285,3,0,,2930,88,0,,39846
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-03,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,,,460,,6788211,46.16,0.285,1,0,,2246,89,0,,42092
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-04,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,13.5,,51,,6788211,46.16,0.285,8,0,,2632,97,0,,44724
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-05,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,92.59,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,15.6,,5,,6788211,46.16,0.285,1,0,,3509,98,0,,48233
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-06,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,,,0,,6788211,46.16,0.285,0,0,,3809,98,0,,52042
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-07,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,13.4,,51,,6788211,46.16,0.285,3,0,,3161,101,0,,55203
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-08,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,15.2,26.2,20,,6788211,46.16,0.285,0,0,,2565,101,0,,57768
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-09,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,16.2,,51,,6788211,46.16,0.285,15,0,,1839,116,0,,59607
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-10,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,16,,0,,6788211,46.16,0.285,5,0,,2854,121,0,,62461
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-11,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,14.5,,,,6788211,46.16,0.285,1,0,,1711,122,0,,64172
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-12,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,14.7,25.2,,,6788211,46.16,0.285,4,0,,2104,126,0,,66276
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-13,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,KE000063661,291.733,16,,,,6788211,46.16,0.285,13,0,,1896,139,0,,68172
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-14,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,,,,,,,6788211,46.16,0.285,21,0,,2558,160,0,,70730
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-15,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,,,,,,,6788211,46.16,0.285,43,0,,2044,203,0,,72774
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-16,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,,,,,,,6788211,46.16,0.285,24,0,,,227,0,,
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-17,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,,,,,,,6788211,46.16,0.285,0,0,,,227,0,,74098
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-18,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,89.94,1.28,32.39,,241038,4.2300839E+08,62,,,,,,,6788211,46.16,0.285,33,0,,2228,260,0,,76326
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-19,,,,,,,,,,,,,,,,,,,1.28,32.39,,241038,4.2300839E+08,62,,,,,,,6788211,46.16,0.285,0,0,,,260,0,,
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-20,,,,,,,,,,,,,,,,,,,1.28,32.39,,241038,4.2300839E+08,62,,,,,,,6788211,46.16,0.285,4,0,,,264,0,,
UG,Q1036,country/UGA,UG,Uganda,,,,,UG,UGA,0,2020-05-21,,,,,,,,,,,,,,,,,,,1.28,32.39,,241038,4.2300839E+08,62,,,,,,,6788211,46.16,0.285,,,,,,,,
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-04-22,3,3,2,4,1,2,2,3,2,1,0,2.7E+08,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,3.3,16.7,0,0,3929214,76.58293,0.826,17588,1721,,194118,842629,46784,,4693267
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-04-23,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,9.4,15,188,0,3929214,76.58293,0.826,26543,3179,,235749,869172,49963,,4929016
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-04-24,3,3,2,4,1,2,2,3,2,1,3.84E+11,0,2,3,1,1E+11,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,11.1,16.1,155,0,3929214,76.58293,0.826,21352,1054,,279665,890524,51017,,5208681
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-04-25,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,8.9,18.3,13,0,3929214,76.58293,0.826,48529,2172,,208113,939053,53189,,5416794
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-04-26,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,10,13.9,58,0,3929214,76.58293,0.826,26857,1687,,196273,965910,54876,,5613067
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-04-27,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,7.2,15.6,23,0,3929214,76.58293,0.826,22541,1369,,205323,988451,56245,,5818390
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-04-28,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,7.2,14.4,5,0,3929214,76.58293,0.826,24132,2110,,233624,1012583,58355,,6052014
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-04-29,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,8.3,23.9,0,0,3929214,76.58293,0.826,27326,2611,,230469,1039909,60966,,6282483
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-04-30,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,13.9,19.4,279,0,3929214,76.58293,0.826,29917,2040,,297038,1069826,63006,,6579521
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-01,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,11.1,19.4,23,0,3929214,76.58293,0.826,33955,2062,,250453,1103781,65068,,6829974
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-02,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,11.1,22.2,0,0,3929214,76.58293,0.826,29288,1317,,240904,1133069,66385,,7070878
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-03,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,15.6,26.1,236,0,3929214,76.58293,0.826,24972,1297,,233874,1158041,67682,,7304752
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-04,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,13.3,23.9,23,0,3929214,76.58293,0.826,22593,1252,,260828,1180634,68934,,7565580
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-05,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,9.4,14.4,48,0,3929214,76.58293,0.826,23841,2144,,246271,1204475,71078,,7811851
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-06,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,8.3,14.4,18,0,3929214,76.58293,0.826,24128,2353,,304469,1228603,73431,,8116320
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-07,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,6.7,20.6,0,0,3929214,76.58293,0.826,28369,2239,,299294,1256972,75670,,8415614
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-08,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,5,20.6,30,0,3929214,76.58293,0.826,26957,1510,,293595,1283929,77180,,8709209
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-09,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,2.8,11.1,0,0,3929214,76.58293,0.826,25612,1614,,267784,1309541,78794,,8976993
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-10,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,3.3,18.3,0,0,3929214,76.58293,0.826,20258,734,,388293,1329799,79528,,9365286
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-11,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,8.9,17.2,5,,3929214,76.58293,0.826,18117,1156,,304753,1347916,80684,,9670039
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-12,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,6.1,17.8,0,0,3929214,76.58293,0.826,22048,1703,,326348,1369964,82387,,9996387
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-13,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,7.2,21.7,0,0,3929214,76.58293,0.826,20782,1746,,381659,1390746,84133,,10378046
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-14,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,10.6,21.7,5,0,3929214,76.58293,0.826,27143,1773,,361545,1417889,85906,,10739591
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-15,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,16.7,30,0,0,3929214,76.58293,0.826,25508,1662,,352938,1443397,87568,,11092529
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-16,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,17.8,28.3,0,0,3929214,76.58293,0.826,24487,1186,,403959,1467884,88754,,11496488
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-17,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,USW00013743,5.199,16.1,20.6,0,0,3929214,76.58293,0.826,18873,808,,338020,1486757,89562,,11834508
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-18,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,,,,,,,3929214,76.58293,0.826,21841,791,,399479,1508598,90353,,12233987
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-19,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,,,,,,,3929214,76.58293,0.826,19970,1568,,,1528568,91921,,
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-20,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.41,38.895,-77.036667,,9826675,5.433E+11,3007,,,,,,,3929214,76.58293,0.826,23285,1518,,,1551853,93439,,
US,Q30,country/USA,US,United States of America,,,,,US,USA,0,2020-05-21,,,,,,,,,,,,,,,,,,,38.895,-77.036667,,9826675,5.433E+11,3007,,,,,,,3929214,76.58293,0.826,,,,,,,,
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-04-22,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,14.3,27.7,0,,2538779,74.577,0.664,6,0,,609,549,12,,14532
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-04-23,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,,,0,,2538779,74.577,0.664,8,0,,610,557,12,,15142
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-04-24,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,18,,0,,2538779,74.577,0.664,6,0,,692,563,12,,15834
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-04-25,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,,31,0,,2538779,74.577,0.664,33,2,,662,596,14,,16496
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-04-26,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,15.6,28,79,,2538779,74.577,0.664,10,1,,567,606,15,,17063
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-04-27,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,17,24.4,0,,2538779,74.577,0.664,14,0,,442,620,15,,17505
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-04-28,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,,22.8,549,,2538779,74.577,0.664,5,0,,635,625,15,,18140
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-04-29,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,9.8,,356,,2538779,74.577,0.664,5,0,,876,630,15,,19016
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-04-30,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,5,,0,,2538779,74.577,0.664,13,2,,731,643,17,,19747
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-01,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,7,,0,,2538779,74.577,0.664,5,0,,807,648,17,,20554
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-02,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,5,24,0,,2538779,74.577,0.664,4,0,,610,652,17,,21164
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-03,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,8.6,22.4,0,,2538779,74.577,0.664,3,0,,775,655,17,,21939
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-04,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,12.8,23.2,13,,2538779,74.577,0.664,2,0,,866,657,17,,22805
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-05,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,10.9,20.4,41,,2538779,74.577,0.664,13,0,,1006,670,17,,23811
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-06,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,7.6,17,0,,2538779,74.577,0.664,3,0,,845,673,17,,24656
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-07,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,5.4,,0,,2538779,74.577,0.664,11,0,,1042,684,17,,25698
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-08,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,3.8,19.2,0,,2538779,74.577,0.664,10,1,,1140,694,18,,26838
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-09,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,6.9,,0,,2538779,74.577,0.664,8,0,,623,702,18,,27461
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-10,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,9.4,,0,,2538779,74.577,0.664,5,1,,1236,707,19,,28697
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-11,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,10.9,28.2,0,,2538779,74.577,0.664,4,0,,,711,19,,
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-12,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,4.9,23,0,,2538779,74.577,0.664,6,0,,,717,19,,29500
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-13,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,UY000086490,144.147,5,20.4,0,,2538779,74.577,0.664,2,0,,709,719,19,,30209
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-14,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,,,,,,,2538779,74.577,0.664,5,0,,1000,724,19,,31209
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-15,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,71.16,-32.733333,-56.65,,176215,1.2422892E+09,489,,,,,,,2538779,74.577,0.664,8,0,,1016,732,19,,32225
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-16,,,,,,,,,,,,,,,,,,,-32.733333,-56.65,,176215,1.2422892E+09,489,,,,,,,2538779,74.577,0.664,1,0,,811,733,19,,33036
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-17,,,,,,,,,,,,,,,,,,,-32.733333,-56.65,,176215,1.2422892E+09,489,,,,,,,2538779,74.577,0.664,1,1,,825,734,20,,33861
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-18,,,,,,,,,,,,,,,,,,,-32.733333,-56.65,,176215,1.2422892E+09,489,,,,,,,2538779,74.577,0.664,3,0,,523,737,20,,34384
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-19,,,,,,,,,,,,,,,,,,,-32.733333,-56.65,,176215,1.2422892E+09,489,,,,,,,2538779,74.577,0.664,1,0,,410,738,20,,34794
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-20,,,,,,,,,,,,,,,,,,,-32.733333,-56.65,,176215,1.2422892E+09,489,,,,,,,2538779,74.577,0.664,8,0,,,746,20,,
UY,Q77,country/URY,UY,Uruguay,,,,,UY,URY,0,2020-05-21,,,,,,,,,,,,,,,,,,,-32.733333,-56.65,,176215,1.2422892E+09,489,,,,,,,2538779,74.577,0.664,,,,,,,,
