date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-05-23,US_KY_21159,0,0,,,3,0,,
2020-05-23,US_KY_21161,0,0,,,8,0,,
2020-05-23,US_KY_21163,0,0,,,21,2,,
2020-05-23,US_KY_21165,0,0,,,8,0,,
2020-05-23,US_KY_21167,0,0,,,12,0,,
2020-05-23,US_KY_21169,0,0,,,4,0,,
2020-05-23,US_KY_21171,7,0,,,14,0,,
2020-05-23,US_KY_21173,4,0,,,21,0,,
2020-05-23,US_KY_21175,0,0,,,1,0,,
2020-05-23,US_KY_21177,0,0,,,476,7,,
2020-05-23,US_KY_21179,-1,0,,,35,0,,
2020-05-23,US_KY_21181,0,0,,,1,0,,
2020-05-23,US_KY_21183,0,0,,,145,0,,
2020-05-23,US_KY_21185,0,0,,,60,3,,
2020-05-23,US_KY_21187,0,0,,,1,0,,
2020-05-23,US_KY_21189,0,0,,,2,0,,
2020-05-23,US_KY_21191,0,0,,,7,0,,
2020-05-23,US_KY_21193,0,0,,,19,0,,
2020-05-23,US_KY_21195,0,0,,,28,2,,
2020-05-23,US_KY_21197,0,0,,,1,0,,
2020-05-23,US_KY_21199,2,0,,,55,2,,
2020-05-23,US_KY_21203,0,0,,,13,0,,
2020-05-23,US_KY_21205,0,0,,,7,0,,
2020-05-23,US_KY_21207,0,0,,,23,4,,
2020-05-23,US_KY_21209,0,0,,,34,0,,
2020-05-23,US_KY_21211,3,0,,,92,4,,
2020-05-23,US_KY_21213,0,0,,,44,3,,
2020-05-23,US_KY_21215,0,0,,,16,0,,
2020-05-23,US_KY_21217,1,0,,,11,0,,
2020-05-23,US_KY_21219,0,0,,,17,0,,
2020-05-23,US_KY_21221,0,0,,,9,0,,
2020-05-23,US_KY_21223,0,0,,,5,0,,
2020-05-23,US_KY_21225,0,0,,,10,0,,
2020-05-23,US_KY_21227,3,0,,,920,5,,
2020-05-23,US_KY_21229,0,0,,,6,0,,
2020-05-23,US_KY_21231,0,0,,,8,0,,
2020-05-23,US_KY_21233,0,0,,,33,0,,
2020-05-23,US_KY_21235,0,0,,,13,0,,
2020-05-23,US_KY_21237,0,0,,,1,0,,
2020-05-23,US_KY_21239,0,0,,,25,0,,
2020-05-23,US_LA,117,14,0,2639,37165,2683,26249,314447
2020-05-23,US_LA_22001,1,2,,,290,17,,
2020-05-23,US_LA_22003,0,0,,,182,10,,
2020-05-23,US_LA_22005,0,0,,,785,54,,
2020-05-23,US_LA_22007,0,0,,,238,11,,
2020-05-23,US_LA_22009,2,0,,,103,9,,
2020-05-23,US_LA_22011,0,0,,,56,4,,
2020-05-23,US_LA_22013,0,0,,,136,21,,
2020-05-23,US_LA_22015,1,0,,,381,25,,
2020-05-23,US_LA_22017,6,3,,,2299,174,,
2020-05-23,US_LA_22019,1,0,,,568,43,,
2020-05-23,US_LA_22021,0,0,,,51,0,,
2020-05-23,US_LA_22023,0,0,,,3,0,,
2020-05-23,US_LA_22025,0,0,,,112,3,,
2020-05-23,US_LA_22027,0,0,,,60,10,,
2020-05-23,US_LA_22029,0,0,,,69,5,,
2020-05-23,US_LA_22031,0,0,,,236,16,,
2020-05-23,US_LA_22033,12,0,,,3382,227,,
2020-05-23,US_LA_22035,0,0,,,62,0,,
2020-05-23,US_LA_22037,1,1,,,185,28,,
2020-05-23,US_LA_22039,42,0,,,129,1,,
2020-05-23,US_LA_22041,0,0,,,287,10,,
2020-05-23,US_LA_22043,0,0,,,26,1,,
2020-05-23,US_LA_22045,0,0,,,388,36,,
2020-05-23,US_LA_22047,2,0,,,543,40,,
2020-05-23,US_LA_22049,0,0,,,82,11,,
2020-05-23,US_LA_22051,1,0,,,7233,432,,
2020-05-23,US_LA_22053,0,0,,,73,7,,
2020-05-23,US_LA_22055,22,0,,,659,23,,
2020-05-23,US_LA_22057,0,3,,,766,68,,
2020-05-23,US_LA_22059,0,-1,,,45,0,,
2020-05-23,US_LA_22061,0,0,,,133,14,,
2020-05-23,US_LA_22063,7,0,,,373,26,,
2020-05-23,US_LA_22065,0,0,,,54,0,,
2020-05-23,US_LA_22067,0,0,,,110,5,,
2020-05-23,US_LA_22069,0,0,,,145,13,,
2020-05-23,US_LA_22071,5,0,,,6949,500,,
2020-05-23,US_LA_22073,1,0,,,1042,35,,
2020-05-23,US_LA_22075,0,0,,,198,16,,
2020-05-23,US_LA_22077,0,0,,,182,22,,
2020-05-23,US_LA_22079,1,1,,,601,21,,
2020-05-23,US_LA_22081,0,0,,,46,6,,
2020-05-23,US_LA_22083,0,1,,,114,3,,
2020-05-23,US_LA_22085,1,0,,,40,0,,
2020-05-23,US_LA_22087,0,0,,,521,21,,
2020-05-23,US_LA_22089,0,0,,,622,43,,
2020-05-23,US_LA_22091,0,0,,,44,1,,
2020-05-23,US_LA_22093,0,0,,,289,25,,
2020-05-23,US_LA_22095,0,0,,,838,77,,
2020-05-23,US_LA_22097,0,0,,,247,52,,
2020-05-23,US_LA_22099,0,0,,,288,22,,
2020-05-23,US_LA_22101,0,0,,,294,29,,
2020-05-23,US_LA_22103,4,1,,,1613,156,,
2020-05-23,US_LA_22105,2,0,,,784,32,,
2020-05-23,US_LA_22107,0,0,,,10,0,,
2020-05-23,US_LA_22109,3,0,,,626,48,,
2020-05-23,US_LA_22111,0,0,,,287,16,,
2020-05-23,US_LA_22113,0,0,,,50,3,,
2020-05-23,US_LA_22115,0,0,,,23,3,,
2020-05-23,US_LA_22117,0,0,,,389,37,,
2020-05-23,US_LA_22119,0,1,,,128,6,,
2020-05-23,US_LA_22121,0,0,,,154,30,,
2020-05-23,US_LA_22123,0,0,,,33,0,,
2020-05-23,US_LA_22125,1,2,,,195,10,,
2020-05-23,US_LA_22127,0,0,,,112,2,,
2020-05-23,US_MA,773,76,,9342,91662,6304,,520986
2020-05-23,US_MA_25001,7,4,,,1264,107,,
2020-05-23,US_MA_25003,5,0,,,515,38,,
2020-05-23,US_MA_25005,64,9,,,6426,362,,
2020-05-23,US_MA_25007,0,0,,,26,1,,
2020-05-23,US_MA_25009,113,6,,,13334,848,,
2020-05-23,US_MA_25011,2,0,,,312,46,,
2020-05-23,US_MA_25013,53,4,,,5621,541,,
2020-05-23,US_MA_25015,7,1,,,819,77,,
2020-05-23,US_MA_25017,147,16,,,20232,1512,,
2020-05-23,US_MA_25019,0,0,,,13,0,,
2020-05-23,US_MA_25021,35,3,,,7759,774,,
2020-05-23,US_MA_25023,56,9,,,7480,501,,
2020-05-23,US_MA_25025,111,9,,,17291,827,,
2020-05-23,US_MA_25027,150,15,,,10251,667,,
2020-05-23,US_MD,1069,36,40,4425,45608,2243,3283,232327
2020-05-23,US_MD_24001,0,0,,,168,14,,
2020-05-23,US_MD_24003,75,1,,,3290,150,,
2020-05-23,US_MD_24005,120,7,,,5305,299,,
2020-05-23,US_MD_24009,7,0,,,299,15,,
2020-05-23,US_MD_24011,8,0,,,231,0,,
2020-05-23,US_MD_24013,10,3,,,767,76,,
2020-05-23,US_MD_24015,3,0,,,342,20,,
2020-05-23,US_MD_24017,13,2,,,971,69,,
2020-05-23,US_MD_24019,0,0,,,126,2,,
2020-05-23,US_MD_24021,36,1,,,1668,96,,
2020-05-23,US_MD_24023,0,0,,,7,0,,
2020-05-23,US_MD_24025,18,0,,,767,46,,
2020-05-23,US_MD_24027,52,2,,,1642,52,,
2020-05-23,US_MD_24029,2,0,,,148,15,,
2020-05-23,US_MD_24031,265,10,,,9735,550,,
2020-05-23,US_MD_24033,247,7,,,13346,484,,
2020-05-23,US_MD_24035,5,0,,,146,12,,
2020-05-23,US_MD_24037,9,1,,,379,14,,
2020-05-23,US_MD_24039,0,0,,,71,1,,
2020-05-23,US_MD_24041,4,0,,,77,1,,
2020-05-23,US_MD_24043,9,0,,,398,10,,
2020-05-23,US_MD_24045,5,0,,,859,22,,
2020-05-23,US_MD_24047,0,0,,,181,8,,
2020-05-23,US_MD_24510,183,9,,,4682,229,,
2020-05-23,US_ME,65,2,40,65,2013,77,1232,37463
2020-05-23,US_ME_23001,18,0,,,227,2,,
2020-05-23,US_ME_23003,0,0,,,8,1,,
2020-05-23,US_ME_23005,41,2,,,1009,40,,
2020-05-23,US_ME_23007,0,0,,,36,1,,
2020-05-23,US_ME_23009,0,0,,,11,1,,
2020-05-23,US_ME_23011,2,0,,,126,9,,
2020-05-23,US_ME_23013,0,0,,,20,0,,
2020-05-23,US_ME_23015,1,0,,,19,0,,
2020-05-23,US_ME_23017,0,0,,,19,0,,
2020-05-23,US_ME_23019,0,0,,,98,1,,
2020-05-23,US_ME_23021,0,0,,,1,0,,
2020-05-23,US_ME_23023,0,0,,,28,0,,
2020-05-23,US_ME_23025,0,0,,,21,0,,
2020-05-23,US_ME_23027,0,0,,,51,14,,
2020-05-23,US_ME_23029,0,0,,,2,0,,
2020-05-23,US_ME_23031,6,0,,,337,8,,
2020-05-23,US_MI,439,65,4934,-20866,54304,5223,33168,450918
2020-05-23,US_MI_26001,1,0,,,10,1,,
2020-05-23,US_MI_26005,5,1,,,202,7,,
2020-05-23,US_MI_26007,1,0,,,94,9,,
2020-05-23,US_MI_26009,0,0,,,11,0,,
2020-05-23,US_MI_26011,0,0,,,32,1,,
2020-05-23,US_MI_26013,0,0,,,1,0,,
2020-05-23,US_MI_26015,2,0,,,59,2,,
2020-05-23,US_MI_26017,7,3,,,276,19,,
2020-05-23,US_MI_26019,0,0,,,4,0,,
2020-05-23,US_MI_26021,13,-1,,,584,42,,
2020-05-23,US_MI_26023,1,0,,,100,2,,
2020-05-23,US_MI_26025,5,1,,,339,21,,
2020-05-23,US_MI_26027,3,0,,,76,2,,
2020-05-23,US_MI_26029,0,0,,,14,1,,
2020-05-23,US_MI_26031,0,0,,,21,1,,
2020-05-23,US_MI_26033,0,0,,,2,0,,
2020-05-23,US_MI_26035,0,0,,,17,2,,
2020-05-23,US_MI_26037,1,0,,,137,10,,
2020-05-23,US_MI_26039,0,0,,,58,5,,
2020-05-23,US_MI_26041,0,0,,,17,2,,
2020-05-23,US_MI_26043,0,0,,,5,2,,
2020-05-23,US_MI_26045,2,0,,,175,6,,
2020-05-23,US_MI_26047,0,0,,,21,2,,
2020-05-23,US_MI_26049,7,0,,,1936,240,,
2020-05-23,US_MI_26051,0,0,,,17,1,,
2020-05-23,US_MI_26053,0,0,,,5,1,,
2020-05-23,US_MI_26055,0,0,,,23,5,,
2020-05-23,US_MI_26057,4,0,,,67,5,,
2020-05-23,US_MI_26059,0,0,,,168,24,,
2020-05-23,US_MI_26061,0,0,,,2,0,,
2020-05-23,US_MI_26063,0,0,,,42,1,,
2020-05-23,US_MI_26065,13,1,,,695,25,,
2020-05-23,US_MI_26067,6,0,,,141,3,,
2020-05-23,US_MI_26069,1,0,,,77,9,,
2020-05-23,US_MI_26073,3,0,,,70,7,,
2020-05-23,US_MI_26075,2,0,,,432,26,,
2020-05-23,US_MI_26077,15,0,,,793,47,,
2020-05-23,US_MI_26079,1,0,,,19,2,,
2020-05-23,US_MI_26081,77,2,,,3308,67,,
2020-05-23,US_MI_26085,0,0,,,5,0,,
2020-05-23,US_MI_26087,4,0,,,187,30,,
2020-05-23,US_MI_26089,0,0,,,11,0,,
2020-05-23,US_MI_26091,1,0,,,145,3,,
2020-05-23,US_MI_26093,0,0,,,390,26,,
2020-05-23,US_MI_26095,0,0,,,3,0,,
2020-05-23,US_MI_26097,0,0,,,6,0,,
2020-05-23,US_MI_26099,37,2,,,6482,778,,
2020-05-23,US_MI_26101,0,0,,,11,0,,
2020-05-23,US_MI_26103,1,0,,,53,10,,
2020-05-23,US_MI_26105,0,0,,,31,0,,
2020-05-23,US_MI_26107,0,0,,,19,2,,
2020-05-23,US_MI_26109,0,0,,,8,0,,
2020-05-23,US_MI_26111,0,0,,,79,8,,
2020-05-23,US_MI_26113,0,0,,,16,1,,
2020-05-23,US_MI_26115,6,0,,,461,19,,
2020-05-23,US_MI_26117,3,0,,,66,1,,
2020-05-23,US_MI_26119,0,0,,,5,0,,
2020-05-23,US_MI_26121,22,2,,,583,28,,
2020-05-23,US_MI_26123,4,0,,,79,0,,
2020-05-23,US_MI_26125,61,10,,,8192,954,,
2020-05-23,US_MI_26127,1,0,,,74,2,,
2020-05-23,US_MI_26129,0,0,,,20,0,,
2020-05-23,US_MI_26131,0,0,,,1,0,,
2020-05-23,US_MI_26133,0,0,,,10,0,,
2020-05-23,US_MI_26135,0,0,,,5,1,,
2020-05-23,US_MI_26137,0,0,,,100,10,,
2020-05-23,US_MI_26139,16,0,,,673,26,,
2020-05-23,US_MI_26141,0,0,,,11,0,,
2020-05-23,US_MI_26143,0,0,,,21,0,,
2020-05-23,US_MI_26145,9,1,,,982,105,,
2020-05-23,US_MI_26147,3,1,,,429,34,,
2020-05-23,US_MI_26149,4,0,,,100,2,,
2020-05-23,US_MI_26151,0,0,,,39,5,,
2020-05-23,US_MI_26153,0,0,,,4,0,,
2020-05-23,US_MI_26155,-9,2,,,238,24,,
2020-05-23,US_MI_26157,6,0,,,183,23,,
2020-05-23,US_MI_26159,1,0,,,121,6,,
2020-05-23,US_MI_26161,7,0,,,1282,96,,
2020-05-23,US_MI_26163,95,38,,,19697,2361,,
2020-05-23,US_MI_26165,0,0,,,11,2,,
2020-05-23,US_MN,840,10,789,8522,19854,861,13485,189493
2020-05-23,US_MN_27001,2,0,,,6,0,,
2020-05-23,US_MN_27003,48,2,,,1092,55,,
2020-05-23,US_MN_27005,-1,0,,,32,0,,
2020-05-23,US_MN_27007,2,0,,,12,0,,
2020-05-23,US_MN_27009,3,0,,,161,2,,
2020-05-23,US_MN_27011,0,0,,,3,0,,
2020-05-23,US_MN_27013,2,0,,,110,1,,
2020-05-23,US_MN_27015,0,0,,,11,2,,
2020-05-23,US_MN_27017,0,0,,,71,0,,
2020-05-23,US_MN_27019,8,0,,,154,2,,
2020-05-23,US_MN_27021,1,1,,,11,3,,
2020-05-23,US_MN_27023,0,0,,,39,0,,
2020-05-23,US_MN_27025,3,0,,,44,1,,
2020-05-23,US_MN_27027,5,1,,,361,23,,
2020-05-23,US_MN_27029,0,0,,,2,0,,
2020-05-23,US_MN_27033,1,0,,,62,0,,
2020-05-23,US_MN_27035,0,0,,,42,1,,
2020-05-23,US_MN_27037,38,0,,,999,33,,
2020-05-23,US_MN_27039,2,0,,,43,0,,
2020-05-23,US_MN_27041,0,0,,,27,0,,
2020-05-23,US_MN_27043,0,0,,,11,0,,
2020-05-23,US_MN_27045,0,0,,,17,1,,
2020-05-23,US_MN_27047,6,0,,,82,0,,
2020-05-23,US_MN_27049,7,0,,,50,2,,
2020-05-23,US_MN_27051,0,0,,,2,0,,
2020-05-23,US_MN_27053,299,6,,,6649,524,,
2020-05-23,US_MN_27055,0,0,,,2,0,,
2020-05-23,US_MN_27057,,,,,1,0,,
2020-05-23,US_MN_27059,3,0,,,24,0,,
2020-05-23,US_MN_27061,0,0,,,51,6,,
2020-05-23,US_MN_27063,1,0,,,38,0,,
2020-05-23,US_MN_27065,0,0,,,11,1,,
2020-05-23,US_MN_27067,6,0,,,449,1,,
2020-05-23,US_MN_27069,0,0,,,1,0,,
2020-05-23,US_MN_27071,0,0,,,4,0,,
2020-05-23,US_MN_27073,0,0,,,3,0,,
2020-05-23,US_MN_27075,0,0,,,1,0,,
2020-05-23,US_MN_27079,2,0,,,41,1,,
2020-05-23,US_MN_27081,1,0,,,5,0,,
2020-05-23,US_MN_27083,2,0,,,31,0,,
2020-05-23,US_MN_27085,2,0,,,26,0,,
2020-05-23,US_MN_27087,0,0,,,5,1,,
2020-05-23,US_MN_27089,0,0,,,8,0,,
2020-05-23,US_MN_27091,0,0,,,124,5,,
2020-05-23,US_MN_27093,2,0,,,43,0,,
2020-05-23,US_MN_27095,0,0,,,15,1,,
2020-05-23,US_MN_27097,2,0,,,36,0,,
2020-05-23,US_MN_27099,26,0,,,138,1,,
2020-05-23,US_MN_27101,1,0,,,35,0,,
2020-05-23,US_MN_27103,1,0,,,64,3,,
2020-05-23,US_MN_27105,12,0,,,1444,2,,
2020-05-23,US_MN_27107,0,0,,,11,0,,
2020-05-23,US_MN_27109,17,0,,,542,10,,
2020-05-23,US_MN_27111,1,0,,,53,0,,
2020-05-23,US_MN_27113,1,0,,,7,0,,
2020-05-23,US_MN_27115,0,0,,,84,0,,
2020-05-23,US_MN_27117,0,0,,,10,0,,
2020-05-23,US_MN_27119,2,0,,,59,2,,
2020-05-23,US_MN_27121,0,0,,,6,0,,
2020-05-23,US_MN_27123,146,1,,,2164,94,,
2020-05-23,US_MN_27125,0,0,,,3,0,,
2020-05-23,US_MN_27127,0,0,,,3,0,,
2020-05-23,US_MN_27129,0,0,,,5,0,,
2020-05-23,US_MN_27131,24,0,,,352,2,,
2020-05-23,US_MN_27133,0,0,,,20,0,,
2020-05-23,US_MN_27135,0,0,,,1,0,,
2020-05-23,US_MN_27137,1,0,,,110,13,,
2020-05-23,US_MN_27139,18,0,,,334,2,,
2020-05-23,US_MN_27141,9,0,,,202,1,,
2020-05-23,US_MN_27143,0,0,,,12,0,,
2020-05-23,US_MN_27145,37,0,,,1918,12,,
2020-05-23,US_MN_27147,4,0,,,138,0,,
2020-05-23,US_MN_27151,0,0,,,15,0,,
2020-05-23,US_MN_27153,43,0,,,183,0,,
2020-05-23,US_MN_27155,0,0,,,3,0,,
2020-05-23,US_MN_27157,0,0,,,16,0,,
2020-05-23,US_MN_27159,0,0,,,6,0,,
2020-05-23,US_MN_27161,1,0,,,24,0,,
2020-05-23,US_MN_27163,32,0,,,485,25,,
2020-05-23,US_MN_27165,1,0,,,46,0,,
2020-05-23,US_MN_27167,0,0,,,11,3,,
2020-05-23,US_MN_27169,1,0,,,77,15,,
2020-05-23,US_MN_27171,18,-1,,,231,1,,
2020-05-23,US_MN_27173,0,0,,,5,0,,
2020-05-23,US_MO,125,5,,-24642,11922,685,,148304
2020-05-23,US_MO_29001,0,0,,,38,0,,
2020-05-23,US_MO_29003,0,0,,,20,0,,
2020-05-23,US_MO_29005,0,0,,,3,0,,
2020-05-23,US_MO_29007,7,0,,,34,0,,
2020-05-23,US_MO_29009,0,0,,,8,0,,
2020-05-23,US_MO_29013,0,0,,,7,1,,
2020-05-23,US_MO_29015,0,0,,,10,0,,
2020-05-23,US_MO_29017,0,0,,,6,0,,
2020-05-23,US_MO_29019,2,0,,,113,1,,
2020-05-23,US_MO_29021,10,0,,,609,2,,
2020-05-23,US_MO_29023,0,0,,,28,0,,
2020-05-23,US_MO_29025,0,0,,,5,0,,
2020-05-23,US_MO_29027,1,0,,,24,1,,
2020-05-23,US_MO_29029,0,0,,,36,1,,
2020-05-23,US_MO_29031,1,0,,,58,2,,
2020-05-23,US_MO_29033,0,0,,,7,0,,
2020-05-23,US_MO_29035,0,0,,,4,1,,
2020-05-23,US_MO_29037,0,0,,,77,8,,
2020-05-23,US_MO_29039,0,0,,,9,0,,
2020-05-23,US_MO_29041,-1,0,,,5,0,,
2020-05-23,US_MO_29043,1,0,,,22,0,,
2020-05-23,US_MO_29045,0,0,,,1,0,,
2020-05-23,US_MO_29047,8,1,,,141,2,,
2020-05-23,US_MO_29049,1,0,,,17,0,,
2020-05-23,US_MO_29051,1,0,,,59,1,,
2020-05-23,US_MO_29053,0,0,,,9,0,,
2020-05-23,US_MO_29055,0,0,,,8,0,,
2020-05-23,US_MO_29059,0,0,,,2,0,,
2020-05-23,US_MO_29061,0,0,,,4,0,,
2020-05-23,US_MO_29063,0,0,,,5,0,,
2020-05-23,US_MO_29065,0,0,,,1,0,,
2020-05-23,US_MO_29069,3,0,,,28,2,,
2020-05-23,US_MO_29071,0,0,,,137,16,,
2020-05-23,US_MO_29073,0,0,,,2,0,,
2020-05-23,US_MO_29075,0,0,,,6,0,,
2020-05-23,US_MO_29077,1,0,,,113,8,,
2020-05-23,US_MO_29079,,,,,2,0,,
2020-05-23,US_MO_29081,0,0,,,8,0,,
2020-05-23,US_MO_29083,0,0,,,9,3,,
2020-05-23,US_MO_29087,0,0,,,1,0,,
2020-05-23,US_MO_29089,0,0,,,3,0,,
2020-05-23,US_MO_29091,0,0,,,5,0,,
2020-05-23,US_MO_29093,0,0,,,2,0,,
2020-05-23,US_MO_29095,10,0,,,495,16,,
2020-05-23,US_MO_29097,0,0,,,29,0,,
2020-05-23,US_MO_29099,3,0,,,337,15,,
2020-05-23,US_MO_29101,1,0,,,72,0,,
2020-05-23,US_MO_29105,0,0,,,3,0,,
2020-05-23,US_MO_29107,0,0,,,69,2,,
2020-05-23,US_MO_29109,0,0,,,7,0,,
2020-05-23,US_MO_29111,0,0,,,7,1,,
2020-05-23,US_MO_29113,1,0,,,79,1,,
2020-05-23,US_MO_29115,0,0,,,5,1,,
2020-05-23,US_MO_29117,0,0,,,3,0,,
2020-05-23,US_MO_29119,0,0,,,15,0,,
2020-05-23,US_MO_29121,0,0,,,2,0,,
2020-05-23,US_MO_29123,0,0,,,3,0,,
2020-05-23,US_MO_29125,0,0,,,2,0,,
2020-05-23,US_MO_29127,0,0,,,5,0,,
2020-05-23,US_MO_29131,0,0,,,4,0,,
2020-05-23,US_MO_29133,1,0,,,54,0,,
2020-05-23,US_MO_29135,1,0,,,45,1,,
2020-05-23,US_MO_29139,1,0,,,8,0,,
2020-05-23,US_MO_29141,0,0,,,8,0,,
2020-05-23,US_MO_29143,2,0,,,17,1,,
2020-05-23,US_MO_29145,0,0,,,18,1,,
2020-05-23,US_MO_29147,0,0,,,8,0,,
2020-05-23,US_MO_29149,0,0,,,2,0,,
2020-05-23,US_MO_29151,0,0,,,5,0,,
2020-05-23,US_MO_29155,0,0,,,72,4,,
2020-05-23,US_MO_29157,1,0,,,49,0,,
2020-05-23,US_MO_29159,0,0,,,69,1,,
2020-05-23,US_MO_29161,0,0,,,4,0,,
2020-05-23,US_MO_29163,0,0,,,14,1,,
2020-05-23,US_MO_29165,0,0,,,66,1,,
2020-05-23,US_MO_29167,1,0,,,3,0,,
2020-05-23,US_MO_29169,0,0,,,36,1,,
2020-05-23,US_MO_29173,0,0,,,2,0,,
2020-05-23,US_MO_29175,0,0,,,8,0,,
2020-05-23,US_MO_29177,0,0,,,15,0,,
2020-05-23,US_MO_29179,0,0,,,2,0,,
2020-05-23,US_MO_29181,0,0,,,7,0,,
2020-05-23,US_MO_29183,4,0,,,730,54,,
2020-05-23,US_MO_29185,0,0,,,2,0,,
2020-05-23,US_MO_29186,0,0,,,8,1,,
2020-05-23,US_MO_29187,0,0,,,31,2,,
2020-05-23,US_MO_29189,0,4,,,4472,384,,
2020-05-23,US_MO_29195,3,0,,,263,0,,
2020-05-23,US_MO_29197,1,0,,,2,0,,
2020-05-23,US_MO_29199,0,0,,,4,0,,
2020-05-23,US_MO_29201,0,0,,,91,8,,
2020-05-23,US_MO_29205,0,0,,,1,0,,
2020-05-23,US_MO_29207,3,0,,,70,3,,
2020-05-23,US_MO_29209,0,0,,,4,0,,
2020-05-23,US_MO_29211,5,0,,,44,0,,
2020-05-23,US_MO_29213,0,0,,,12,2,,
2020-05-23,US_MO_29217,0,0,,,7,0,,
2020-05-23,US_MO_29219,0,0,,,25,0,,
2020-05-23,US_MO_29221,0,0,,,10,1,,
2020-05-23,US_MO_29225,0,0,,,17,0,,
2020-05-23,US_MO_29227,0,0,,,3,0,,
2020-05-23,US_MO_29229,0,0,,,11,0,,
2020-05-23,US_MO_29510,26,0,,,1789,110,,
2020-05-23,US_MP,0,0,0,0,22,2,13,4318
2020-05-23,US_MS,381,20,0,-3753,13005,616,7681,134220
2020-05-23,US_MS_28001,1,0,,,181,15,,
2020-05-23,US_MS_28003,0,0,,,15,1,,
2020-05-23,US_MS_28005,1,0,,,50,1,,
2020-05-23,US_MS_28007,1,0,,,270,12,,
2020-05-23,US_MS_28009,1,0,,,14,0,,
2020-05-23,US_MS_28011,2,0,,,136,10,,
2020-05-23,US_MS_28013,0,0,,,60,4,,
2020-05-23,US_MS_28015,0,0,,,113,9,,
2020-05-23,US_MS_28017,0,0,,,125,12,,
2020-05-23,US_MS_28019,0,0,,,29,2,,
2020-05-23,US_MS_28021,-1,0,,,57,1,,
2020-05-23,US_MS_28023,1,0,,,124,16,,
2020-05-23,US_MS_28025,1,0,,,96,3,,
2020-05-23,US_MS_28027,4,0,,,96,3,,
2020-05-23,US_MS_28029,14,0,,,273,4,,
2020-05-23,US_MS_28031,2,0,,,127,1,,
2020-05-23,US_MS_28033,16,0,,,458,6,,
2020-05-23,US_MS_28035,16,1,,,478,33,,
2020-05-23,US_MS_28037,2,0,,,25,2,,
2020-05-23,US_MS_28039,0,0,,,19,1,,
2020-05-23,US_MS_28041,0,0,,,7,1,,
2020-05-23,US_MS_28043,4,0,,,72,2,,
2020-05-23,US_MS_28045,-2,1,,,84,11,,
2020-05-23,US_MS_28047,1,0,,,231,6,,
2020-05-23,US_MS_28049,22,0,,,877,24,,
2020-05-23,US_MS_28051,16,1,,,359,23,,
2020-05-23,US_MS_28053,2,1,,,52,7,,
2020-05-23,US_MS_28057,1,0,,,82,7,,
2020-05-23,US_MS_28059,5,0,,,296,13,,
2020-05-23,US_MS_28061,4,0,,,135,3,,
2020-05-23,US_MS_28063,0,0,,,40,0,,
2020-05-23,US_MS_28065,1,0,,,70,2,,
2020-05-23,US_MS_28067,13,1,,,435,13,,
2020-05-23,US_MS_28069,2,0,,,118,10,,
2020-05-23,US_MS_28071,2,0,,,118,3,,
2020-05-23,US_MS_28073,3,0,,,218,4,,
2020-05-23,US_MS_28075,23,3,,,670,54,,
2020-05-23,US_MS_28077,4,0,,,86,1,,
2020-05-23,US_MS_28079,9,0,,,382,8,,
2020-05-23,US_MS_28081,2,0,,,101,5,,
2020-05-23,US_MS_28083,29,0,,,240,25,,
2020-05-23,US_MS_28085,7,1,,,238,20,,
2020-05-23,US_MS_28087,19,0,,,158,7,,
2020-05-23,US_MS_28089,21,1,,,639,21,,
2020-05-23,US_MS_28091,1,0,,,104,8,,
2020-05-23,US_MS_28093,1,0,,,69,3,,
2020-05-23,US_MS_28095,10,0,,,241,24,,
2020-05-23,US_MS_28097,1,0,,,78,1,,
2020-05-23,US_MS_28099,34,3,,,511,30,,
2020-05-23,US_MS_28101,7,0,,,221,3,,
2020-05-23,US_MS_28103,5,2,,,157,6,,
2020-05-23,US_MS_28105,2,1,,,128,10,,
2020-05-23,US_MS_28107,2,0,,,61,2,,
2020-05-23,US_MS_28109,0,0,,,203,27,,
2020-05-23,US_MS_28111,3,0,,,43,2,,
2020-05-23,US_MS_28113,4,0,,,194,11,,
2020-05-23,US_MS_28115,0,1,,,26,3,,
2020-05-23,US_MS_28117,0,0,,,37,3,,
2020-05-23,US_MS_28119,0,0,,,23,0,,
2020-05-23,US_MS_28121,11,0,,,336,6,,
2020-05-23,US_MS_28123,9,0,,,587,10,,
2020-05-23,US_MS_28125,0,0,,,7,0,,
2020-05-23,US_MS_28127,1,0,,,83,0,,
2020-05-23,US_MS_28129,-1,0,,,126,10,,
2020-05-23,US_MS_28131,3,0,,,30,0,,
2020-05-23,US_MS_28133,4,0,,,77,3,,
2020-05-23,US_MS_28135,0,0,,,23,1,,
2020-05-23,US_MS_28137,-1,0,,,58,1,,
2020-05-23,US_MS_28139,0,0,,,69,11,,
2020-05-23,US_MS_28141,1,0,,,23,0,,
2020-05-23,US_MS_28143,1,0,,,48,2,,
2020-05-23,US_MS_28145,2,1,,,70,5,,
2020-05-23,US_MS_28147,1,0,,,51,0,,
2020-05-23,US_MS_28149,4,0,,,148,6,,
2020-05-23,US_MS_28151,8,1,,,151,5,,
2020-05-23,US_MS_28153,4,0,,,76,0,,
2020-05-23,US_MS_28155,0,0,,,27,1,,
2020-05-23,US_MS_28157,0,0,,,81,9,,
2020-05-23,US_MS_28159,6,1,,,98,1,,
